id,Demand
279,410.75983
280,671.6768
281,108.3977
282,80.957306
283,89.044174
284,84.61734
285,80.937546
286,89.36203
287,75.54946
288,69.16029
289,70.82166
290,74.70996
291,95.99708
292,59.444626
293,79.6366
294,69.31773
295,70.642654
296,65.11969
297,65.15522
298,76.51685
299,62.00302
300,72.89182
301,51.235153
302,545.32294
303,610.5979
304,722.0833
305,704.5446
306,619.62476
307,698.9482
308,398.69977
309,130.99582
310,117.80669
311,119.15099
312,113.481926
313,111.52402
314,101.19801
315,93.680534
316,93.15303
317,74.87868
318,94.75066
319,98.290794
320,98.75094
321,93.166306
322,102.51395
323,95.17667
324,108.25137
325,97.645485
326,107.97439
327,99.70547
328,92.389404
329,94.08592
330,395.47372
331,386.13745
332,437.5949
333,430.04102
334,355.00015
335,397.35596
336,1039.6298
337,290.58466
338,272.8343
339,279.04572
340,247.56613
341,252.64339
342,224.73859
343,208.84608
344,225.74905
345,203.33478
346,215.59386
347,244.61462
348,190.8112
349,224.61728
350,238.05157
351,227.37274
352,202.5029
353,253.67055
354,251.59085
355,217.44624
356,228.03377
357,199.53128
358,1082.3895
359,1112.7195
360,1174.5669
361,1060.2306
362,868.1407
363,858.5362
364,442.34326
365,33.77838
366,21.589203
367,27.006058
368,26.784607
369,22.439499
370,22.257828
371,17.956238
372,18.160126
373,20.263855
374,24.989029
375,35.350662
376,13.414413
377,26.451553
378,28.343628
379,25.8414
380,17.705383
381,22.52945
382,24.162308
383,11.968979
384,15.72757
385,12.351898
386,228.81682
387,252.53328
388,284.87372
389,269.75018
390,289.6727
391,307.86758
392,1172.5138
393,345.71405
394,273.70947
395,258.49072
396,279.75903
397,248.35965
398,264.19263
399,246.67484
400,225.97714
401,254.0758
402,236.121
403,244.03526
404,215.21204
405,240.04932
406,296.68298
407,248.59892
408,244.93164
409,256.6513
410,280.96152
411,227.94966
412,225.22604
413,208.58977
414,1141.8611
415,1373.0062
416,1187.1492
417,1305.3691
418,1042.4253
419,1260.4961
420,1179.7029
421,369.78116
422,282.6102
423,322.72424
424,325.86218
425,244.35036
426,282.25375
427,293.0669
428,239.77884
429,257.55658
430,285.5663
431,349.3507
432,254.14421
433,301.05573
434,316.0197
435,313.06744
436,309.47696
437,341.97717
438,291.2971
439,282.61066
440,319.83368
441,298.41983
442,1401.137
443,1450.9872
444,1228.8572
445,1194.1971
446,1087.4526
447,1205.9297
448,471.5327
449,141.30656
450,124.34194
451,137.69234
452,133.99739
453,129.13965
454,124.311005
455,111.08604
456,106.188705
457,103.732635
458,107.02581
459,131.37271
460,103.540085
461,120.33298
462,123.295525
463,113.72212
464,121.827324
465,124.92722
466,133.15591
467,117.601616
468,134.22748
469,104.47988
470,429.1453
471,444.27466
472,515.9091
473,488.17627
474,437.0913
475,517.9816
476,361.86676
477,83.63146
478,75.379166
479,80.60403
480,81.252975
481,71.87268
482,82.98207
483,66.377014
484,63.96382
485,75.250786
486,65.40516
487,81.95821
488,73.50054
489,73.21501
490,81.61464
491,64.85751
492,77.65614
493,68.944984
494,83.49593
495,61.50769
496,80.488884
497,55.091217
498,329.2169
499,357.6276
500,328.0837
501,350.599
502,355.0469
503,345.2982
504,692.0625
505,192.28453
506,164.38141
507,164.67172
508,169.12733
509,162.9956
510,141.3823
511,145.83406
512,151.50772
513,127.16301
514,149.58063
515,156.96483
516,133.81177
517,125.50627
518,146.66553
519,137.3731
520,130.3536
521,147.75336
522,150.16852
523,124.22867
524,135.824
525,120.17321
526,1250.2507
527,1428.5302
528,1135.7427
529,937.1125
530,712.5332
531,785.6563
532,896.59985
533,167.5423
534,134.6742
535,155.95007
536,147.63446
537,143.24213
538,146.47083
539,130.30595
540,124.70932
541,124.243675
542,140.12292
543,138.8984
544,116.69413
545,117.11588
546,128.8774
547,120.490036
548,121.943306
549,131.22324
550,133.826
551,116.95876
552,122.98837
553,116.95179
554,873.83563
555,931.48254
556,1010.38995
557,910.5661
558,971.219
559,957.47736
560,427.44666
561,76.4454
562,54.91539
563,57.527008
564,56.92514
565,51.9628
566,52.995438
567,49.525436
568,50.24414
569,48.374954
570,60.590775
571,57.798843
572,49.374435
573,50.921204
574,55.49977
575,44.889343
576,39.999863
577,47.731445
578,45.502853
579,39.93451
580,46.259552
581,32.384964
582,289.02643
583,329.3975
584,370.5916
585,364.61926
586,370.23743
587,399.45145
588,217.77283
589,79.82322
590,58.07724
591,64.158066
592,61.146423
593,61.35919
594,54.968414
595,55.700607
596,55.21826
597,59.517136
598,59.68141
599,65.42234
600,56.334076
601,63.90483
602,62.043747
603,56.631866
604,54.188065
605,65.18254
606,66.21218
607,47.61679
608,65.3212
609,43.900787
610,125.58982
611,174.07133
612,151.35393
613,154.61366
614,149.57368
615,164.97928
616,591.3579
617,179.1347
618,137.41132
619,132.64835
620,139.47066
621,144.60747
622,145.22093
623,128.86035
624,121.09227
625,114.981964
626,127.40763
627,126.46413
628,117.104294
629,120.60316
630,120.01158
631,104.11493
632,106.60651
633,119.56675
634,122.05535
635,108.0268
636,108.13951
637,90.9179
638,564.5864
639,662.2638
640,760.5381
641,639.6068
642,568.1882
643,515.1851
644,1285.0414
645,419.92117
646,398.07538
647,355.2611
648,391.75262
649,351.0047
650,293.6829
651,274.8058
652,255.41312
653,275.61154
654,320.4988
655,332.99048
656,244.47336
657,284.04166
658,343.71613
659,349.4251
660,309.15802
661,369.84253
662,366.43042
663,323.26666
664,351.33884
665,314.15814
666,1427.5605
667,1568.7029
668,1349.4081
669,1235.4023
670,1136.6038
671,1256.2156
672,588.69617
673,115.94512
674,102.10179
675,94.46754
676,105.10541
677,93.18088
678,102.52285
679,87.74333
680,85.438614
681,79.271
682,100.27274
683,112.58705
684,71.63496
685,85.037254
686,90.49808
687,81.202705
688,74.35675
689,85.41443
690,83.59792
691,80.58541
692,83.489136
693,69.21782
694,579.90576
695,639.247
696,707.585
697,658.95874
698,556.80005
699,594.33594
700,1225.6185
701,317.0539
702,286.95474
703,328.66284
704,325.08295
705,255.99031
706,290.94714
707,247.49287
708,264.93274
709,235.66296
710,263.65552
711,276.96814
712,227.74803
713,291.2272
714,258.2847
715,329.12982
716,284.46643
717,328.31616
718,261.8595
719,256.5688
720,240.29164
721,240.892
722,1260.9404
723,1274.5505
724,1243.5177
725,1186.2064
726,968.89734
727,1165.9363
728,339.1447
729,77.04063
730,57.098907
731,59.72336
732,54.055023
733,54.081726
734,57.25815
735,49.09349
736,44.787247
737,40.86699
738,53.637177
739,59.115692
740,50.626892
741,52.229218
742,50.61113
743,41.898865
744,57.275085
745,47.96115
746,53.32895
747,36.940384
748,44.98607
749,39.553223
750,278.48566
751,278.29596
752,276.94165
753,283.03625
754,280.81256
755,271.1602
756,644.57324
757,154.1466
758,141.60568
759,138.74817
760,124.75812
761,150.4972
762,149.79213
763,126.15021
764,123.51753
765,111.745094
766,136.98521
767,137.81195
768,112.1987
769,126.96377
770,143.62872
771,112.10343
772,117.81848
773,119.45433
774,125.862915
775,110.22072
776,115.80292
777,107.72133
778,567.60236
779,603.1693
780,605.47327
781,587.2093
782,530.01624
783,549.65027
784,950.8027
785,384.22046
786,323.05707
787,362.86133
788,252.02574
789,318.68774
790,286.38412
791,310.69458
792,296.77054
793,273.40384
794,316.57886
795,353.69724
796,263.97974
797,333.80792
798,335.77008
799,310.89847
800,348.51123
801,377.26407
802,378.43048
803,310.26562
804,300.44907
805,265.251
806,1608.6879
807,1780.2985
808,1455.2528
809,1379.1293
810,1174.2059
811,1198.343
812,320.06555
813,76.4452
814,58.847855
815,71.27508
816,68.57342
817,64.03897
818,63.66519
819,58.718887
820,57.59288
821,60.373917
822,52.991623
823,59.90262
824,59.321854
825,57.119217
826,62.70613
827,55.638428
828,63.22879
829,69.34986
830,68.98663
831,61.600494
832,55.96904
833,59.244873
834,294.63635
835,320.2927
836,353.16568
837,349.02722
838,340.78702
839,342.10425
840,373.15228
841,137.6113
842,126.4968
843,131.39465
844,121.69282
845,127.66447
846,124.86509
847,108.24442
848,109.258736
849,101.9012
850,113.478165
851,117.69518
852,104.376816
853,106.43956
854,101.98108
855,90.72628
856,90.76162
857,103.8542
858,117.15725
859,88.64999
860,100.26962
861,86.37121
862,390.16327
863,405.97034
864,393.0625
865,411.36975
866,378.2777
867,365.12985
868,602.6332
869,129.07858
870,102.61125
871,110.155136
872,110.11872
873,106.9068
874,115.56159
875,106.87809
876,85.82962
877,106.23759
878,95.244354
879,112.13226
880,92.74597
881,115.315575
882,106.541664
883,99.26499
884,95.88008
885,93.76978
886,108.88725
887,89.17887
888,87.375755
889,87.283875
890,891.9508
891,804.0062
892,867.40283
893,842.52686
894,783.56024
895,728.5275
896,1008.9838
897,224.31128
898,203.69774
899,217.21925
900,176.06253
901,206.26659
902,230.36702
903,200.48799
904,199.73575
905,181.76675
906,200.47614
907,200.7009
908,213.57974
909,203.80011
910,225.70245
911,199.0997
912,206.98741
913,199.98183
914,211.58385
915,174.50494
916,208.28613
917,196.64139
918,1208.6744
919,1179.8271
920,1017.4677
921,1061.9465
922,951.4971
923,1032.7346
924,1534.1261
925,587.2879
926,499.43506
927,489.72028
928,399.21338
929,495.59827
930,387.96646
931,442.0152
932,450.63562
933,521.86334
934,525.8576
935,510.4472
936,459.23767
937,556.5384
938,606.74744
939,625.7789
940,672.24316
941,677.1801
942,667.84784
943,570.04865
944,535.56775
945,578.78955
946,2153.8516
947,2247.2158
948,2032.51
949,1836.197
950,1443.9694
951,1384.25
952,647.2833
953,72.11035
954,70.956184
955,70.68144
956,62.64026
957,73.20368
958,71.44383
959,63.654663
960,65.266785
961,77.855934
962,79.93337
963,86.48509
964,90.00044
965,98.117455
966,107.319756
967,76.58135
968,97.608864
969,96.613396
970,92.632355
971,87.830475
972,83.3221
973,71.0809
974,948.0588
975,1103.7286
976,876.8391
977,968.631
978,862.06555
979,832.05365
980,945.96893
981,214.83432
982,163.4161
983,161.8631
984,186.76013
985,184.01794
986,186.29321
987,140.03938
988,141.55984
989,143.13678
990,149.55249
991,154.13412
992,146.5319
993,161.59886
994,136.83414
995,146.33719
996,141.16129
997,157.12012
998,163.18622
999,152.09662
1000,151.93341
1001,126.895424
1002,725.22656
1003,847.06586
1004,841.7125
1005,706.76984
1006,840.10333
1007,796.5818
1008,979.6793
1009,210.15048
1010,174.75183
1011,176.41553
1012,200.90146
1013,210.33217
1014,199.11226
1015,156.78339
1016,170.08911
1017,164.48155
1018,176.74496
1019,193.82751
1020,160.13272
1021,198.83408
1022,176.65802
1023,191.23077
1024,174.27582
1025,193.02663
1026,202.32089
1027,188.18446
1028,187.1849
1029,164.18697
1030,1308.1908
1031,1444.1932
1032,1143.5492
1033,1210.8341
1034,1034.8513
1035,1043.66
1036,802.4236
1037,217.11409
1038,192.35085
1039,185.22646
1040,196.002
1041,186.14067
1042,176.0086
1043,166.73053
1044,163.46071
1045,168.43396
1046,172.01889
1047,191.23361
1048,162.73096
1049,188.51036
1050,193.46086
1051,173.58257
1052,172.62007
1053,192.20561
1054,205.43019
1055,179.44423
1056,157.35059
1057,181.09044
1058,1016.8865
1059,1159.2362
1060,1034.1333
1061,979.85596
1062,928.33307
1063,960.07074
1064,1374.842
1065,274.1744
1066,240.453
1067,291.66937
1068,285.8649
1069,260.5029
1070,246.37173
1071,227.53542
1072,231.7851
1073,193.35811
1074,212.80865
1075,227.3474
1076,202.07297
1077,251.84753
1078,207.47842
1079,237.77441
1080,209.32065
1081,250.07309
1082,269.70032
1083,222.71646
1084,195.85886
1085,208.43318
1086,1853.834
1087,1457.89
1088,1181.6672
1089,1211.1703
1090,1131.062
1091,1141.9928
1092,1036.7458
1093,302.99664
1094,274.49588
1095,254.11543
1096,241.03816
1097,214.8349
1098,229.88458
1099,210.08891
1100,192.28352
1101,189.4762
1102,190.28851
1103,204.49544
1104,181.56953
1105,246.01097
1106,251.82135
1107,223.31311
1108,221.80188
1109,239.18097
1110,254.06065
1111,222.59
1112,222.13416
1113,221.43573
1114,1132.0529
1115,1162.5782
1116,1345.3075
1117,1167.6744
1118,1016.9951
1119,1084.9031
1120,707.88947
1121,107.56095
1122,90.29725
1123,95.836205
1124,102.60367
1125,105.58628
1126,93.607864
1127,97.76763
1128,93.54021
1129,86.886154
1130,99.12887
1131,112.0869
1132,96.774475
1133,104.413704
1134,110.87493
1135,89.35636
1136,92.19742
1137,115.09163
1138,112.9704
1139,112.49056
1140,112.14739
1141,109.37597
1142,781.82153
1143,868.9443
1144,723.9965
1145,808.3688
1146,689.65045
1147,803.5938
1148,1198.1571
1149,251.39705
1150,222.4805
1151,248.21759
1152,249.04512
1153,241.4685
1154,197.49704
1155,190.61606
1156,207.21817
1157,186.0199
1158,204.14542
1159,260.36197
1160,202.16043
1161,231.56143
1162,250.53867
1163,251.9906
1164,253.71693
1165,281.50537
1166,295.87708
1167,253.8912
1168,264.18204
1169,256.20706
1170,1300.1791
1171,1437.4098
1172,1366.6781
1173,1464.297
1174,1312.2264
1175,1333.5626
1176,1011.09937
1177,233.835
1178,181.47375
1179,180.72328
1180,188.19312
1181,186.6922
1182,180.6407
1183,158.32208
1184,160.49274
1185,162.097
1186,170.8695
1187,192.7255
1188,169.47069
1189,180.55595
1190,183.93504
1191,178.31967
1192,171.17203
1193,178.6463
1194,190.52104
1195,166.78247
1196,169.42665
1197,159.0614
1198,1238.3848
1199,1345.2899
1200,1302.3073
1201,1174.7515
1202,1144.7053
1203,1117.8232
1204,881.07935
1205,171.73755
1206,126.514565
1207,133.56783
1208,140.95131
1209,137.52005
1210,140.68057
1211,100.35051
1212,105.484535
1213,109.20019
1214,115.18059
1215,134.89548
1216,114.398994
1217,119.559044
1218,136.77701
1219,116.129684
1220,117.15213
1221,118.71061
1222,132.2088
1223,114.9107
1224,110.96891
1225,90.450554
1226,950.6077
1227,896.4314
1228,1020.62823
1229,842.4718
1230,725.1003
1231,701.481
1232,1225.4324
1233,375.378
1234,320.66455
1235,354.54428
1236,394.37823
1237,335.20972
1238,292.14172
1239,316.16034
1240,272.76917
1241,291.88745
1242,297.40195
1243,317.70953
1244,258.5801
1245,333.00665
1246,361.91064
1247,328.7591
1248,351.05756
1249,378.30444
1250,370.13797
1251,276.67792
1252,301.4889
1253,295.53378
1254,1741.075
1255,1415.2509
1256,1322.8357
1257,1342.0103
1258,1282.8319
1259,1254.7151
1260,1233.2174
1261,205.10703
1262,188.41507
1263,196.95189
1264,207.49211
1265,198.98213
1266,211.13425
1267,170.08415
1268,174.82709
1269,193.26193
1270,189.53671
1271,209.02814
1272,176.17538
1273,203.70667
1274,216.11017
1275,190.17809
1276,202.13466
1277,216.72595
1278,217.15096
1279,198.33328
1280,204.30347
1281,175.37376
1282,1555.6085
1283,1524.7065
1284,1518.2878
1285,1480.9456
1286,1375.5878
1287,1387.2285
1288,1026.0547
1289,370.54095
1290,281.77808
1291,258.33646
1292,309.19238
1293,287.96432
1294,225.25049
1295,279.44293
1296,229.7064
1297,241.49915
1298,247.67398
1299,270.0472
1300,290.44714
1301,274.11548
1302,249.47635
1303,264.58502
1304,281.67706
1305,323.08746
1306,295.51572
1307,284.4237
1308,300.62177
1309,288.99658
1310,1273.4178
1311,1318.0637
1312,1232.5295
1313,1340.3843
1314,1316.9292
1315,1334.9823
1316,1470.988
1317,346.7764
1318,336.96216
1319,335.65384
1320,308.16034
1321,302.69742
1322,218.96269
1323,277.08582
1324,227.3476
1325,234.5872
1326,256.46518
1327,282.44504
1328,223.26895
1329,276.2387
1330,290.09024
1331,304.35962
1332,292.14465
1333,295.18597
1334,314.74084
1335,287.24512
1336,263.90845
1337,270.36084
1338,3396.1262
1339,2889.0955
1340,1897.4789
1341,1505.9601
1342,1320.7681
1343,1373.4608
1344,693.66077
1345,154.11327
1346,137.24443
1347,145.18904
1348,146.49155
1349,147.07571
1350,125.688126
1351,130.77405
1352,134.70302
1353,116.94097
1354,114.66482
1355,129.167
1356,114.28429
1357,126.07997
1358,143.74844
1359,110.34558
1360,121.05093
1361,124.3633
1362,121.699135
1363,111.775795
1364,112.72796
1365,111.770096
1366,699.8314
1367,831.3719
1368,829.32684
1369,903.3246
1370,761.3554
1371,758.9287
1372,490.5863
1373,108.54265
1374,81.04025
1375,84.57964
1376,85.345276
1377,76.067474
1378,71.59971
1379,68.7587
1380,58.043137
1381,55.08557
1382,65.982254
1383,66.871635
1384,55.57936
1385,46.574783
1386,56.525238
1387,45.471222
1388,54.81996
1389,56.033447
1390,55.92769
1391,41.531067
1392,58.991867
1393,46.51442
1394,513.89777
1395,509.5183
1396,581.63214
1397,562.26154
1398,480.46942
1399,528.93024
1400,1571.3506
1401,767.49054
1402,549.8768
1403,542.96204
1404,545.71234
1405,451.53162
1406,462.21295
1407,427.93378
1408,489.84637
1409,425.83075
1410,462.44128
1411,462.6007
1412,334.12796
1413,477.7774
1414,454.96405
1415,508.94122
1416,525.4858
1417,498.9074
1418,537.2865
1419,441.86893
1420,458.95618
1421,473.1394
1422,1906.6793
1423,2275.2
1424,2096.0974
1425,1938.4459
1426,1833.9829
1427,1742.0251
1428,979.8501
1429,382.57526
1430,286.43625
1431,272.39276
1432,259.41565
1433,263.92084
1434,258.36395
1435,231.45381
1436,225.58183
1437,198.17297
1438,235.75517
1439,228.4889
1440,171.35022
1441,224.92926
1442,230.1306
1443,185.72624
1444,241.57513
1445,211.08275
1446,238.14206
1447,209.65164
1448,211.48279
1449,173.68164
1450,1287.4314
1451,1331.0387
1452,1290.7742
1453,1209.1017
1454,1155.4628
1455,1139.6056
1456,395.43124
1457,83.3657
1458,62.460953
1459,75.41536
1460,68.92644
1461,67.54211
1462,68.8046
1463,53.89232
1464,54.627167
1465,67.72187
1466,79.281006
1467,78.59951
1468,69.55824
1469,73.58558
1470,85.20344
1471,61.599762
1472,64.42381
1473,79.03036
1474,76.91671
1475,57.519775
1476,60.357162
1477,55.44397
1478,400.59583
1479,398.42038
1480,432.58542
1481,437.05774
1482,420.25757
1483,422.5103
1484,631.87836
1485,226.99251
1486,219.827
1487,198.11354
1488,207.23215
1489,243.37933
1490,193.03685
1491,200.55902
1492,162.15486
1493,209.01543
1494,202.43146
1495,220.35492
1496,168.41113
1497,209.80162
1498,212.32692
1499,187.03867
1500,198.49057
1501,199.21375
1502,190.97888
1503,167.34245
1504,171.78052
1505,157.44824
1506,703.68933
1507,786.40216
1508,748.372
1509,815.1452
1510,815.98444
1511,734.491
1512,1001.5518
1513,225.87325
1514,200.5802
1515,179.20972
1516,219.33005
1517,216.44989
1518,210.91504
1519,177.6988
1520,155.07782
1521,162.73045
1522,181.02324
1523,197.16512
1524,147.87015
1525,169.06232
1526,183.48941
1527,176.16963
1528,175.18034
1529,194.8054
1530,185.73328
1531,166.59464
1532,182.85255
1533,177.18512
1534,1267.6779
1535,1201.1145
1536,1024.8396
1537,1074.9712
1538,1001.6703
1539,1033.3038
1540,544.1598
1541,149.21272
1542,125.72391
1543,124.33792
1544,133.12703
1545,125.256714
1546,116.93373
1547,105.07764
1548,92.544754
1549,88.70907
1550,113.360954
1551,109.21474
1552,96.67915
1553,91.82181
1554,118.10457
1555,97.76919
1556,90.820656
1557,119.69418
1558,104.24487
1559,97.54525
1560,107.38631
1561,90.74253
1562,487.24023
1563,748.2272
1564,661.9031
1565,654.7291
1566,555.33826
1567,533.1583
1568,802.7673
1569,181.77165
1570,165.57474
1571,165.17264
1572,188.07416
1573,158.20203
1574,166.5123
1575,159.88863
1576,136.74498
1577,139.1323
1578,160.84492
1579,164.60477
1580,144.205
1581,161.94812
1582,169.8455
1583,144.39766
1584,149.26454
1585,164.14478
1586,182.08679
1587,161.17572
1588,166.57799
1589,145.794
1590,1034.6968
1591,983.44995
1592,1144.3263
1593,1054.6517
1594,946.886
1595,915.0811
1596,1307.6552
1597,294.7947
1598,243.76471
1599,242.77264
1600,264.44922
1601,223.27776
1602,250.63953
1603,246.09563
1604,220.43692
1605,228.83733
1606,232.79985
1607,296.2987
1608,212.60123
1609,282.56155
1610,299.08765
1611,330.39996
1612,286.2173
1613,341.56308
1614,338.61276
1615,312.0154
1616,323.13232
1617,321.04126
1618,1493.8065
1619,1580.178
1620,1303.9121
1621,1445.6764
1622,1385.252
1623,1455.2228
1624,1106.545
1625,286.4356
1626,250.49501
1627,271.86655
1628,281.6375
1629,239.83925
1630,246.18098
1631,222.23987
1632,211.39178
1633,198.1141
1634,243.01797
1635,245.64075
1636,209.5221
1637,244.10669
1638,219.18126
1639,236.7739
1640,233.01006
1641,236.09496
1642,261.66162
1643,239.32733
1644,245.2637
1645,225.15704
1646,1457.4845
1647,1396.9185
1648,1183.2653
1649,1333.4473
1650,1014.93976
1651,1016.57715
1652,501.80493
1653,109.903725
1654,81.41385
1655,88.64264
1656,87.02688
1657,81.08885
1658,88.09556
1659,66.3524
1660,62.91481
1661,58.0186
1662,64.1445
1663,71.72938
1664,52.40541
1665,71.19266
1666,79.923935
1667,68.024475
1668,61.284256
1669,73.21118
1670,83.98634
1671,75.39167
1672,95.61682
1673,85.44702
1674,836.8271
1675,1180.2291
1676,1059.4198
1677,993.42554
1678,717.86426
1679,718.4004
1680,541.0393
1681,150.67793
1682,134.47052
1683,141.94495
1684,147.93573
1685,137.3905
1686,133.95245
1687,112.70491
1688,117.756424
1689,116.029915
1690,119.814316
1691,120.995346
1692,102.143974
1693,115.49936
1694,119.965164
1695,107.48373
1696,116.8612
1697,125.46388
1698,116.59816
1699,106.30753
1700,105.845184
1701,90.622765
1702,639.7564
1703,699.95544
1704,685.0363
1705,811.81506
1706,632.10834
1707,638.27234
1708,525.26306
1709,127.94102
1710,113.09794
1711,109.99595
1712,114.73438
1713,111.071465
1714,106.56694
1715,88.710045
1716,99.257164
1717,83.1811
1718,95.847664
1719,98.58607
1720,83.173706
1721,87.92695
1722,95.870056
1723,83.81978
1724,80.02618
1725,93.48289
1726,95.98966
1727,94.09128
1728,105.32051
1729,89.246735
1730,553.63196
1731,639.34143
1732,586.58075
1733,596.0871
1734,503.74792
1735,493.05194
1736,479.36993
1737,136.81844
1738,110.32077
1739,115.25631
1740,110.04983
1741,106.13644
1742,104.69687
1743,102.92207
1744,100.769875
1745,94.33252
1746,108.98223
1747,105.57935
1748,88.17784
1749,103.25025
1750,107.334915
1751,110.27914
1752,96.24294
1753,103.93881
1754,111.8631
1755,105.82727
1756,92.25991
1757,91.969696
1758,387.26532
1759,589.8901
1760,485.18744
1761,482.23932
1762,485.03015
1763,451.93805
1764,504.69177
1765,73.34065
1766,67.32765
1767,71.046776
1768,68.37201
1769,66.7662
1770,70.71772
1771,59.938416
1772,51.75792
1773,56.699097
1774,63.670334
1775,83.19506
1776,66.58967
1777,64.693436
1778,70.04791
1779,58.251724
1780,51.178375
1781,57.485214
1782,62.42827
1783,44.99675
1784,60.313385
1785,42.300858
1786,377.01428
1787,412.19495
1788,420.7575
1789,428.30478
1790,388.87317
1791,416.6725
1792,930.1051
1793,221.22212
1794,193.748
1795,197.14992
1796,218.63852
1797,207.16443
1798,201.71036
1799,168.24678
1800,156.20187
1801,143.20963
1802,175.36716
1803,165.44339
1804,142.84927
1805,159.56387
1806,149.18413
1807,142.27835
1808,143.33864
1809,151.86246
1810,166.87032
1811,161.18835
1812,130.29785
1813,127.02542
1814,828.5269
1815,968.6381
1816,983.03436
1817,1039.4703
1818,888.7816
1819,917.1283
1820,536.5118
1821,81.46991
1822,74.28899
1823,72.757256
1824,71.036644
1825,67.7682
1826,63.02275
1827,52.50531
1828,50.158676
1829,53.896133
1830,63.446594
1831,64.46361
1832,48.658432
1833,60.093704
1834,49.461166
1835,43.025528
1836,47.79471
1837,59.69905
1838,63.615494
1839,45.30014
1840,39.210175
1841,35.364227
1842,432.2234
1843,497.22308
1844,479.75635
1845,493.27997
1846,518.0538
1847,502.85773
1848,764.9198
1849,254.01901
1850,229.00626
1851,200.9162
1852,260.00314
1853,245.49986
