id,Demand
217,259.866943359375
218,786.468994140625
219,1167.34521484375
220,1167.3182373046875
221,1139.10498046875
222,882.3861694335938
223,906.1168823242188
224,1376.06640625
225,356.3448486328125
226,322.90057373046875
227,340.4666748046875
228,372.05242919921875
229,331.464599609375
230,310.39422607421875
231,312.92376708984375
232,283.4415283203125
233,234.94525146484375
234,230.21389770507812
235,254.29685974121094
236,254.0643310546875
237,272.6087646484375
238,236.3080291748047
239,289.2462463378906
240,293.6438903808594
241,294.4979553222656
242,342.51239013671875
243,327.8478698730469
244,329.8348083496094
245,294.1402587890625
246,1175.733642578125
247,1408.080078125
248,1303.38818359375
249,1228.68798828125
250,1097.9683837890625
251,1076.57177734375
252,312.5093994140625
253,139.34266662597656
254,121.43516540527344
255,121.18031311035156
256,125.71446228027344
257,123.1971435546875
258,118.67594909667969
259,117.79740905761719
260,117.94017028808594
261,89.99754333496094
262,102.72955322265625
263,114.79324340820312
264,109.90145874023438
265,118.28688049316406
266,98.74491882324219
267,106.17890930175781
268,97.98773193359375
269,101.04862976074219
270,130.7635955810547
271,105.48092651367188
272,102.91702270507812
273,103.28401184082031
274,261.74822998046875
275,416.98370361328125
276,475.58319091796875
277,478.14208984375
278,396.63983154296875
279,386.56732177734375
280,588.145751953125
281,143.1839141845703
282,109.78309631347656
283,110.3335952758789
284,116.64453125
285,118.73736572265625
286,116.24961853027344
287,118.65504455566406
288,122.26789855957031
289,73.8443603515625
290,62.78630065917969
291,68.38557434082031
292,64.05738067626953
293,63.04578399658203
294,74.30297088623047
295,69.2121353149414
296,82.91055297851562
297,83.21060943603516
298,81.20366668701172
299,80.7553482055664
300,75.800048828125
301,78.20753479003906
302,316.982421875
303,793.25830078125
304,936.78662109375
305,950.9168701171875
306,798.193115234375
307,910.2227783203125
308,269.88037109375
309,125.26246643066406
310,113.44075012207031
311,109.04798889160156
312,113.36003112792969
313,117.07746887207031
314,110.57780456542969
315,119.67607116699219
316,111.54519653320312
317,85.85499572753906
318,93.05630493164062
319,97.95547485351562
320,98.97978210449219
321,97.3177490234375
322,98.48893737792969
323,92.56857299804688
324,92.57470703125
325,90.94746398925781
326,108.81855773925781
327,100.13725280761719
328,99.87722778320312
329,98.67918395996094
330,199.83819580078125
331,363.8053894042969
332,386.62310791015625
333,433.5745849609375
334,343.05279541015625
335,314.3916015625
336,1035.1414794921875
337,281.4797058105469
338,252.778564453125
339,251.93299865722656
340,267.2983093261719
341,243.6433868408203
342,234.5167999267578
343,250.99449157714844
344,224.4300994873047
345,195.85791015625
346,187.4302978515625
347,198.02767944335938
348,203.45620727539062
349,212.9432830810547
350,183.7197265625
351,211.92530822753906
352,214.15867614746094
353,218.74554443359375
354,253.343017578125
355,221.60501098632812
356,204.45339965820312
357,205.94293212890625
358,893.514892578125
359,1127.127685546875
360,1069.95654296875
361,1045.0389404296875
362,810.086181640625
363,797.3350830078125
364,196.81141662597656
365,64.9444580078125
366,51.832855224609375
367,39.967620849609375
368,52.116241455078125
369,44.27337646484375
370,48.797454833984375
371,56.329345703125
372,48.36358642578125
373,71.4757080078125
374,20.946197509765625
375,27.35650634765625
376,28.613616943359375
377,184.4639129638672
378,70.35379028320312
379,28.26214599609375
380,23.027252197265625
381,16.32763671875
382,23.861114501953125
383,19.886993408203125
384,27.946014404296875
385,29.34326171875
386,108.44876098632812
387,192.24581909179688
388,262.3485107421875
389,170.03054809570312
390,182.7481689453125
391,192.16326904296875
392,1437.85302734375
393,353.7479248046875
394,340.9483337402344
395,366.002685546875
396,373.9637756347656
397,349.3984375
398,336.66229248046875
399,342.71038818359375
400,290.6242980957031
401,236.68707275390625
402,237.80694580078125
403,260.07177734375
404,266.17205810546875
405,252.34036254882812
406,222.81320190429688
407,264.75628662109375
408,271.48101806640625
409,260.92547607421875
410,318.63189697265625
411,301.94561767578125
412,330.443115234375
413,321.2636413574219
414,1443.6463623046875
415,1533.8768310546875
416,1413.1617431640625
417,1393.6236572265625
418,1282.388427734375
419,1289.131103515625
420,1039.67431640625
421,384.3775329589844
422,346.98956298828125
423,351.5570068359375
424,357.2210388183594
425,368.3436279296875
426,330.12152099609375
427,357.83306884765625
428,351.697509765625
429,268.9303894042969
430,302.7953796386719
431,360.834228515625
432,361.4851379394531
433,302.9592590332031
434,271.5413513183594
435,311.2287902832031
436,333.6109313964844
437,356.4175720214844
438,432.48822021484375
439,390.647705078125
440,380.955322265625
441,349.0797119140625
442,1174.08056640625
443,1454.08349609375
444,1407.664306640625
445,1312.3232421875
446,1091.3880615234375
447,1005.2374267578125
448,420.5598449707031
449,159.0189208984375
450,145.2838134765625
451,127.9005126953125
452,149.94674682617188
453,143.9437255859375
454,122.48184204101562
455,130.26004028320312
456,130.22732543945312
457,89.86895751953125
458,102.71881103515625
459,121.96697998046875
460,122.863037109375
461,105.9530029296875
462,103.1900634765625
463,100.48516845703125
464,96.20721435546875
465,108.178955078125
466,162.38336181640625
467,137.46566772460938
468,134.88092041015625
469,125.55352783203125
470,396.19903564453125
471,556.1028442382812
472,623.587646484375
473,734.75732421875
474,568.7684936523438
475,531.5101318359375
476,269.7362060546875
477,110.24143981933594
478,99.61517333984375
479,97.49470520019531
480,107.383544921875
481,100.13272094726562
482,94.81715393066406
483,99.31851196289062
484,97.04127502441406
485,76.64126586914062
486,84.80288696289062
487,93.31684875488281
488,87.66329956054688
489,88.70925903320312
490,87.54727172851562
491,86.217529296875
492,85.5352783203125
493,87.54415893554688
494,109.86293029785156
495,91.69233703613281
496,91.09727478027344
497,93.18496704101562
498,237.2606964111328
499,397.2947692871094
500,416.6165466308594
501,459.57550048828125
502,345.58905029296875
503,341.92767333984375
504,574.3157958984375
505,204.19790649414062
506,168.74461364746094
507,164.1772918701172
508,176.27178955078125
509,171.83712768554688
510,159.1075897216797
511,158.1112823486328
512,159.86444091796875
513,121.59358978271484
514,122.8643798828125
515,141.1092987060547
516,135.9421844482422
517,136.98089599609375
518,130.09396362304688
519,147.87625122070312
520,151.19754028320312
521,145.7232666015625
522,165.73150634765625
523,150.38206481933594
524,139.75970458984375
525,155.7991485595703
526,550.9834594726562
527,923.6435546875
528,836.9642333984375
529,819.9259033203125
530,641.4199829101562
531,651.669921875
532,739.7796630859375
533,183.11398315429688
534,167.96112060546875
535,168.82318115234375
536,157.05227661132812
537,182.06430053710938
538,170.12716674804688
539,178.38272094726562
540,168.77685546875
541,91.102783203125
542,92.30426025390625
543,107.187255859375
544,102.84039306640625
545,89.5308837890625
546,82.3477783203125
547,97.70574951171875
548,109.25653076171875
549,122.45657348632812
550,154.16384887695312
551,129.962158203125
552,141.71554565429688
553,135.78140258789062
554,660.8295288085938
555,1024.937255859375
556,1104.8984375
557,1112.7763671875
558,969.011474609375
559,1061.51025390625
560,300.57586669921875
561,69.47158813476562
562,61.4615478515625
563,62.030426025390625
564,70.24929809570312
565,65.70034790039062
566,60.08123779296875
567,64.52273559570312
568,59.082763671875
569,34.325592041015625
570,43.793243408203125
571,47.130615234375
572,52.509857177734375
573,47.702301025390625
574,39.73565673828125
575,46.564422607421875
576,47.99560546875
577,43.15069580078125
578,70.397705078125
579,57.398162841796875
580,63.84716796875
581,60.71636962890625
582,272.36981201171875
583,440.32861328125
584,426.8487243652344
585,510.59844970703125
586,433.708251953125
587,426.8278503417969
588,146.6617431640625
589,90.891845703125
590,82.99696350097656
591,82.47842407226562
592,94.0367431640625
593,89.01762390136719
594,83.05380249023438
595,83.10360717773438
596,84.4627685546875
597,76.96702575683594
598,82.76200866699219
599,86.6175537109375
600,85.41009521484375
601,84.73756408691406
602,82.80339050292969
603,81.57077026367188
604,79.55099487304688
605,82.21171569824219
606,88.813232421875
607,84.11759948730469
608,79.97225952148438
609,82.18287658691406
610,133.66204833984375
611,180.10382080078125
612,189.41229248046875
613,161.12521362304688
614,162.66622924804688
615,165.60128784179688
616,504.64141845703125
617,153.86727905273438
618,128.47850036621094
619,127.1072006225586
620,131.87442016601562
621,129.73974609375
622,127.6073989868164
623,127.25399017333984
624,128.25807189941406
625,110.30862426757812
626,112.810302734375
627,118.82350158691406
628,115.82329559326172
629,122.60460662841797
630,111.85807800292969
631,115.13483428955078
632,120.12529754638672
633,122.419189453125
634,127.78594970703125
635,114.30323791503906
636,109.96781921386719
637,115.08390808105469
638,264.16400146484375
639,502.94793701171875
640,567.2742919921875
641,664.2306518554688
642,448.80987548828125
643,464.9371337890625
644,1339.2752685546875
645,433.42547607421875
646,364.24761962890625
647,373.4026794433594
648,394.36749267578125
649,383.5613098144531
650,351.36676025390625
651,349.5054931640625
652,300.82952880859375
653,243.57485961914062
654,270.6009826660156
655,311.5736083984375
656,302.8536376953125
657,313.73114013671875
658,308.99420166015625
659,316.7980651855469
660,298.58953857421875
661,332.721435546875
662,370.30389404296875
663,359.4985656738281
664,383.16082763671875
665,354.4111328125
666,1681.0074462890625
667,1659.9576416015625
668,1481.8543701171875
669,1410.5323486328125
670,1247.6612548828125
671,1186.955078125
672,557.8968505859375
673,125.38015747070312
674,113.856201171875
675,112.08233642578125
676,131.29129028320312
677,134.946044921875
678,101.994873046875
679,123.63629150390625
680,121.42794799804688
681,37.7515869140625
682,44.2552490234375
683,55.8258056640625
684,79.87994384765625
685,61.66748046875
686,48.052490234375
687,47.10784912109375
688,58.44476318359375
689,65.37103271484375
690,77.77850341796875
691,74.51776123046875
692,98.5272216796875
693,97.83282470703125
694,381.81231689453125
695,744.003662109375
696,805.7003173828125
697,832.011962890625
698,709.8656616210938
699,778.0109252929688
700,1121.4959716796875
701,293.9302062988281
702,238.4878692626953
703,247.70278930664062
704,260.30767822265625
705,241.8168182373047
706,230.5221710205078
707,229.2487030029297
708,201.01535034179688
709,165.7495880126953
710,180.23536682128906
711,204.89964294433594
712,233.5753631591797
713,223.27484130859375
714,172.32736206054688
715,208.35194396972656
716,219.41488647460938
717,235.92369079589844
718,292.10406494140625
719,289.7518615722656
720,270.6764221191406
721,258.7300720214844
722,1270.2552490234375
723,1293.72119140625
724,1213.859130859375
725,1154.6356201171875
726,967.123779296875
727,961.3856201171875
728,240.50177001953125
729,92.11883544921875
730,84.98541259765625
731,81.65167236328125
732,89.921142578125
733,104.89126586914062
734,94.467041015625
735,98.275390625
736,83.57421875
737,95.9393310546875
738,91.20880126953125
739,90.34002685546875
740,95.32525634765625
741,86.34405517578125
742,88.99481201171875
743,82.774658203125
744,69.3050537109375
745,74.94183349609375
746,90.67877197265625
747,95.92047119140625
748,90.08355712890625
749,96.31982421875
750,209.6199951171875
751,261.60345458984375
752,285.7223815917969
753,253.4212646484375
754,275.1257019042969
755,227.889892578125
756,541.6475830078125
757,165.12222290039062
758,143.3433837890625
759,154.30355834960938
760,156.158203125
761,161.82839965820312
762,151.35800170898438
763,162.45489501953125
764,145.30789184570312
765,90.74658966064453
766,109.0486068725586
767,114.26846313476562
768,114.08859252929688
769,107.9871597290039
770,108.5552978515625
771,99.03250122070312
772,105.90518951416016
773,111.02267456054688
774,129.99050903320312
775,114.99557495117188
776,114.77455139160156
777,122.09270477294922
778,333.5828552246094
779,517.92724609375
780,582.4068603515625
781,597.1388549804688
782,524.8641357421875
783,560.0472412109375
784,1030.682373046875
785,412.9102783203125
786,373.5500793457031
787,364.1744079589844
788,384.2319030761719
789,365.7548828125
790,351.1641845703125
791,357.22845458984375
792,344.75543212890625
793,291.656494140625
794,334.38262939453125
795,358.4809265136719
796,378.8138732910156
797,352.96331787109375
798,310.61492919921875
799,319.5041809082031
800,345.7836608886719
801,399.8260498046875
802,447.9122619628906
803,422.4624328613281
804,418.9715881347656
805,432.73492431640625
806,1347.163330078125
807,1617.8299560546875
808,1498.5662841796875
809,1378.7498779296875
810,1130.809326171875
811,1093.2703857421875
812,264.0534362792969
813,119.35714721679688
814,107.34640502929688
815,104.83023071289062
816,110.81063842773438
817,111.3822021484375
818,110.61788940429688
819,110.6622314453125
820,110.63174438476562
821,85.10403442382812
822,93.4918212890625
823,99.69189453125
824,98.74697875976562
825,101.580322265625
826,89.0029296875
827,94.40731811523438
828,90.98715209960938
829,91.16436767578125
830,115.7623291015625
831,109.32040405273438
832,103.60189819335938
833,96.497802734375
834,283.7247009277344
835,381.5298767089844
836,455.29486083984375
837,413.87908935546875
838,387.76824951171875
839,355.0966796875
840,282.85577392578125
841,142.1446075439453
842,131.56710815429688
843,131.0234375
844,138.4503936767578
845,135.13162231445312
846,128.82080078125
847,128.70632934570312
848,125.5924072265625
849,105.90947723388672
850,116.80474853515625
851,127.92875671386719
852,122.02970886230469
853,127.65682983398438
854,123.00618743896484
855,120.71382141113281
856,117.3554458618164
857,119.45378112792969
858,132.21841430664062
859,124.81804656982422
860,120.88983154296875
861,119.92902374267578
862,210.8891143798828
863,333.9402770996094
864,359.83404541015625
865,354.47015380859375
866,329.10162353515625
867,332.4853515625
868,712.2691040039062
869,190.86070251464844
870,147.78158569335938
871,142.19566345214844
872,145.20729064941406
873,145.31919860839844
874,132.54080200195312
875,128.95809936523438
876,133.80633544921875
877,110.36871337890625
878,107.523681640625
879,122.04436492919922
880,124.5177993774414
881,120.11189270019531
882,107.52764129638672
883,126.42079162597656
884,130.19320678710938
885,131.4190216064453
886,144.39035034179688
887,137.74945068359375
888,132.8887176513672
889,131.80899047851562
890,327.8166809082031
891,642.0371704101562
892,551.4309692382812
893,690.4359130859375
894,561.8637084960938
895,641.9254760742188
896,922.1788330078125
897,270.0225524902344
898,224.10714721679688
899,249.3287353515625
900,256.41461181640625
901,252.48248291015625
902,238.41561889648438
903,245.09352111816406
904,228.03683471679688
905,135.34396362304688
906,159.48052978515625
907,181.18138122558594
908,194.4890899658203
909,180.36907958984375
910,146.0358428955078
911,187.46937561035156
912,171.7115936279297
913,193.95846557617188
914,234.69032287597656
915,229.139404296875
916,215.6055908203125
917,186.0813446044922
918,782.8531494140625
919,964.6904296875
920,1049.44775390625
921,991.3201904296875
922,916.6724853515625
923,927.3731689453125
924,3042.44384765625
925,1085.7799072265625
926,975.710205078125
927,937.3656005859375
928,1002.0398559570312
929,824.6632690429688
930,767.4879760742188
931,863.189697265625
932,705.507568359375
933,567.6595458984375
934,539.25146484375
935,590.2089233398438
936,600.2266845703125
937,558.080322265625
938,487.0152282714844
939,526.6546630859375
940,557.2720336914062
941,593.938720703125
942,745.7398681640625
943,833.531982421875
944,801.7850341796875
945,848.0028076171875
946,3399.16748046875
947,3361.17919921875
948,2707.292724609375
949,2396.309814453125
950,2042.451416015625
951,2122.119873046875
952,855.4544067382812
953,113.3341064453125
954,82.48516845703125
955,115.10400390625
956,95.28045654296875
957,132.45880126953125
958,160.3671875
959,190.00738525390625
960,128.5989990234375
961,88.76629638671875
962,74.5760498046875
963,80.8692626953125
964,103.261962890625
965,75.8331298828125
966,64.07928466796875
967,96.35040283203125
968,109.237060546875
969,114.3687744140625
970,129.75311279296875
971,112.73883056640625
972,121.7738037109375
973,114.59820556640625
974,843.9871826171875
975,1194.7154541015625
976,1193.2447509765625
977,1412.0682373046875
978,1140.4842529296875
979,1253.139404296875
980,734.852783203125
981,242.00230407714844
982,219.61178588867188
983,236.52684020996094
984,249.2955780029297
985,252.731201171875
986,239.5052490234375
987,248.93896484375
988,234.162841796875
989,124.00468444824219
990,139.66085815429688
991,170.3018798828125
992,177.60264587402344
993,179.11036682128906
994,151.5494842529297
995,145.8110809326172
996,149.1580047607422
997,159.1383819580078
998,204.23526000976562
999,198.4304962158203
1000,183.525634765625
1001,178.64744567871094
1002,579.5592651367188
1003,788.3839111328125
1004,887.4813232421875
1005,867.1429443359375
1006,677.5408935546875
1007,795.3475952148438
1008,1109.9215087890625
1009,264.1358947753906
1010,210.52886962890625
1011,247.03173828125
1012,252.0007781982422
1013,254.0707550048828
1014,253.16172790527344
1015,255.30120849609375
1016,253.3988037109375
1017,149.05059814453125
1018,152.20919799804688
1019,172.58572387695312
1020,176.74685668945312
1021,159.60098266601562
1022,120.93896484375
1023,197.64947509765625
1024,208.65078735351562
1025,172.38885498046875
1026,240.3190460205078
1027,248.59518432617188
1028,250.8380889892578
1029,205.74591064453125
1030,1235.9150390625
1031,1553.4345703125
1032,1277.562744140625
1033,1284.148193359375
1034,1191.77099609375
1035,1145.4208984375
1036,845.2362060546875
1037,227.84783935546875
1038,235.34117126464844
1039,257.8973693847656
1040,257.57464599609375
1041,256.13427734375
1042,250.1199951171875
1043,261.3355712890625
1044,260.5408935546875
1045,168.09829711914062
1046,154.790771484375
1047,182.14297485351562
1048,205.20654296875
1049,185.3563232421875
1050,125.61367797851562
1051,156.06646728515625
1052,177.1451416015625
1053,172.76785278320312
1054,223.25814819335938
1055,228.74452209472656
1056,214.36378479003906
1057,180.19601440429688
1058,726.055419921875
1059,1072.594482421875
1060,1027.3302001953125
1061,1126.6451416015625
1062,980.4224853515625
1063,994.4071044921875
1064,1292.1080322265625
1065,283.3546142578125
1066,214.20330810546875
1067,266.0264587402344
1068,314.9174499511719
1069,289.8076477050781
1070,273.6582946777344
1071,299.57891845703125
1072,237.924072265625
1073,175.47640991210938
1074,174.33154296875
1075,190.57754516601562
1076,193.66506958007812
1077,195.314697265625
1078,170.44180297851562
1079,195.3515625
1080,183.40374755859375
1081,193.52069091796875
1082,207.88015747070312
1083,234.62615966796875
1084,238.73941040039062
1085,208.53591918945312
1086,1890.0435791015625
1087,1801.59326171875
1088,1554.5384521484375
1089,1353.951904296875
1090,1245.6337890625
1091,1181.5948486328125
1092,1183.4610595703125
1093,312.0986328125
1094,226.04737854003906
1095,246.88720703125
1096,267.6962585449219
1097,230.86795043945312
1098,218.51014709472656
1099,233.55982971191406
1100,178.8750762939453
1101,172.9187469482422
1102,131.94894409179688
1103,176.3251953125
1104,172.71185302734375
1105,156.78005981445312
1106,143.91921997070312
1107,190.06304931640625
1108,166.64984130859375
1109,158.89581298828125
1110,219.98851013183594
1111,210.19175720214844
1112,175.90652465820312
1113,177.51348876953125
1114,1179.706787109375
1115,1498.25634765625
1116,1399.9769287109375
1117,1335.9180908203125
1118,1026.821044921875
1119,960.2166748046875
1120,617.898681640625
1121,157.207763671875
1122,132.20455932617188
1123,128.96255493164062
1124,141.95068359375
1125,133.71499633789062
1126,122.61514282226562
1127,129.26315307617188
1128,117.01577758789062
1129,76.617919921875
1130,83.78689575195312
1131,91.79574584960938
1132,96.2728271484375
1133,102.98171997070312
1134,86.86080932617188
1135,99.935302734375
1136,105.03189086914062
1137,100.98049926757812
1138,124.711181640625
1139,113.91342163085938
1140,125.43508911132812
1141,109.55606079101562
1142,578.5761108398438
1143,858.3702392578125
1144,816.505615234375
1145,865.94384765625
1146,723.281982421875
1147,801.529296875
1148,1215.822265625
1149,269.9471740722656
1150,241.13873291015625
1151,255.83828735351562
1152,288.2896423339844
1153,278.33013916015625
1154,257.08880615234375
1155,262.8160400390625
1156,241.1773223876953
1157,156.74627685546875
1158,171.36724853515625
1159,202.00933837890625
1160,212.90533447265625
1161,200.86648559570312
1162,183.7836151123047
1163,187.56031799316406
1164,200.38360595703125
1165,224.31005859375
1166,271.7690124511719
1167,275.69293212890625
1168,287.54998779296875
1169,247.34059143066406
1170,1132.045654296875
1171,1654.9073486328125
1172,1586.284912109375
1173,1533.25732421875
1174,1277.978515625
1175,1275.2239990234375
1176,947.474853515625
1177,219.84756469726562
1178,201.2071533203125
1179,187.62362670898438
1180,218.86956787109375
1181,192.16317749023438
1182,171.52032470703125
1183,192.83596801757812
1184,179.74713134765625
1185,112.92791748046875
1186,116.61477661132812
1187,150.86834716796875
1188,142.2086181640625
1189,131.59109497070312
1190,89.3863525390625
1191,132.33782958984375
1192,166.6046142578125
1193,161.84579467773438
1194,196.93685913085938
1195,170.73199462890625
1196,179.87652587890625
1197,153.63079833984375
1198,844.1072998046875
1199,1184.132568359375
1200,1138.3533935546875
1201,1120.77978515625
1202,1043.97509765625
1203,988.6388549804688
1204,842.43505859375
1205,173.25811767578125
1206,153.0009765625
1207,144.23226928710938
1208,150.66143798828125
1209,150.21133422851562
1210,148.81607055664062
1211,158.72811889648438
1212,156.53564453125
1213,121.44354248046875
1214,109.98434448242188
1215,114.20382690429688
1216,110.565185546875
1217,102.37725830078125
1218,91.51864624023438
1219,114.89166259765625
1220,135.08224487304688
1221,118.42779541015625
1222,137.44708251953125
1223,118.85421752929688
1224,107.81915283203125
1225,105.35256958007812
1226,622.3321533203125
1227,872.7415161132812
1228,814.6409912109375
1229,850.2322387695312
1230,740.36279296875
1231,746.7786865234375
1232,1272.8873291015625
1233,353.30206298828125
1234,284.9635925292969
1235,296.7417907714844
1236,328.1158752441406
1237,281.0985107421875
1238,297.61004638671875
1239,288.44500732421875
1240,236.757080078125
1241,221.13052368164062
1242,218.81329345703125
1243,238.48387145996094
1244,282.458251953125
1245,291.2295227050781
1246,231.94308471679688
1247,288.43670654296875
1248,289.3442687988281
1249,291.3813171386719
1250,352.67669677734375
1251,362.23162841796875
1252,383.3973388671875
1253,333.77392578125
1254,1231.2442626953125
1255,1383.3692626953125
1256,1336.3262939453125
1257,1244.3909912109375
1258,1154.8077392578125
1259,1096.0648193359375
1260,1231.606689453125
1261,229.038330078125
1262,240.17822265625
1263,245.64892578125
1264,238.93106079101562
1265,253.04855346679688
1266,249.36004638671875
1267,259.3865051269531
1268,248.48281860351562
1269,180.16036987304688
1270,201.624267578125
1271,193.42852783203125
1272,173.47262573242188
1273,174.14501953125
1274,143.65252685546875
1275,180.82318115234375
1276,200.16900634765625
1277,217.02423095703125
1278,248.89361572265625
1279,214.58267211914062
1280,228.0628662109375
1281,235.94808959960938
1282,1425.609375
1283,1848.7567138671875
1284,1753.53857421875
1285,1506.125244140625
1286,1265.947998046875
1287,1201.88818359375
1288,1012.8099975585938
1289,363.67626953125
1290,306.8284912109375
1291,321.0574645996094
1292,342.28936767578125
1293,312.9361267089844
1294,313.2283935546875
1295,324.5491027832031
1296,305.4259033203125
1297,238.1993408203125
1298,255.5853271484375
1299,296.8419189453125
1300,316.6341857910156
1301,281.2519836425781
1302,248.05523681640625
1303,243.51312255859375
1304,259.3315734863281
1305,287.7582702636719
1306,392.8218078613281
1307,349.15350341796875
1308,366.4648132324219
1309,302.80987548828125
1310,1078.7681884765625
1311,1420.80126953125
1312,1409.765869140625
1313,1460.64208984375
1314,1317.196044921875
1315,1154.6566162109375
1316,1626.1953125
1317,340.55267333984375
1318,287.106689453125
1319,306.22808837890625
1320,338.3659973144531
1321,316.82452392578125
1322,245.09097290039062
1323,287.4293212890625
1324,246.82464599609375
1325,169.61053466796875
1326,196.52517700195312
1327,240.73440551757812
1328,193.79861450195312
1329,197.5078125
1330,222.11178588867188
1331,222.300537109375
1332,233.69375610351562
1333,233.53970336914062
1334,268.3420715332031
1335,266.23309326171875
1336,290.5069274902344
1337,237.34600830078125
1338,3006.76220703125
1339,2420.8095703125
1340,2281.52294921875
1341,2083.60009765625
1342,1760.7733154296875
1343,1681.857177734375
1344,598.3060302734375
1345,187.06793212890625
1346,159.83956909179688
1347,146.70877075195312
1348,163.1947021484375
1349,155.67434692382812
1350,155.69720458984375
1351,159.19842529296875
1352,148.921875
1353,96.73385620117188
1354,99.66632080078125
1355,112.40036010742188
1356,118.169677734375
1357,117.2279052734375
1358,111.78689575195312
1359,113.12957763671875
1360,115.64456176757812
1361,119.03933715820312
1362,153.40576171875
1363,132.39471435546875
1364,139.5277099609375
1365,122.88427734375
1366,557.1753540039062
1367,894.208984375
1368,896.6705322265625
1369,1063.481689453125
1370,869.0564575195312
1371,886.2506103515625
1372,396.6131591796875
1373,92.57614135742188
1374,77.3231201171875
1375,73.848876953125
