id,Demand
962,112.07327
963,123.82251
964,132.35602
965,118.82601
966,146.3538
967,193.17047
968,139.15872
969,151.96782
970,170.07925
971,131.38966
972,116.8665
973,177.74153
974,353.76825
975,383.29343
976,375.55713
977,458.08264
978,432.1104
979,387.31152
980,702.2193
981,253.39685
982,157.82715
983,230.68454
984,212.7455
985,274.96985
986,263.45087
987,233.3035
988,244.79495
989,196.50238
990,193.2498
991,218.88794
992,260.9898
993,223.10735
994,214.77946
995,259.93384
996,193.48874
997,256.7957
998,310.03577
999,257.44666
1000,199.90512
1001,204.22142
1002,530.1465
1003,630.7956
1004,664.10913
1005,573.6736
1006,517.1357
1007,540.79175
1008,617.0225
1009,184.42374
1010,206.60393
1011,209.95638
1012,258.4001
1013,282.04956
1014,278.49112
1015,263.3109
1016,196.25667
1017,214.97037
1018,218.16374
1019,240.85571
1020,341.31308
1021,214.44345
1022,215.46516
1023,256.66696
1024,162.93872
1025,294.1634
1026,289.44635
1027,310.7469
1028,232.56543
1029,216.57275
1030,686.3041
1031,578.5052
1032,529.59174
1033,551.79297
1034,644.7435
1035,532.58344
1036,713.80646
1037,266.2364
1038,248.28748
1039,176.72198
1040,210.28873
1041,295.40674
1042,273.26965
1043,254.3099
1044,233.9483
1045,216.67369
1046,217.13248
1047,233.80916
1048,248.1504
1049,240.82861
1050,217.17426
1051,263.83484
1052,271.81116
1053,292.05225
1054,296.80896
1055,313.08734
1056,216.06133
1057,235.17567
1058,629.57477
1059,680.3348
1060,702.1876
1061,638.58704
1062,650.77997
1063,685.0708
1064,1207.8062
1065,186.49059
1066,229.02304
1067,266.49658
1068,315.43613
1069,323.60083
1070,335.03314
1071,258.1857
1072,197.56067
1073,245.44374
1074,275.52817
1075,272.27377
1076,360.4793
1077,287.73862
1078,260.5569
1079,198.97684
1080,230.7354
1081,327.4566
1082,289.5201
1083,305.00946
1084,268.70605
1085,262.54904
1086,747.347
1087,724.7561
1088,692.92426
1089,637.3108
1090,749.38086
1091,727.284
1092,880.8283
1093,560.4033
1094,225.11557
1095,269.88297
1096,298.39944
1097,270.14813
1098,290.53073
1099,280.5637
1100,239.8675
1101,246.35133
1102,228.54729
1103,276.85675
1104,316.88956
1105,250.23428
1106,241.36702
1107,335.67017
1108,198.71538
1109,227.37875
1110,332.53546
1111,256.87302
1112,255.38205
1113,236.17517
1114,642.79
1115,523.87445
1116,565.8491
1117,767.2822
1118,797.6657
1119,541.54816
1120,485.54236
1121,122.95051
1122,90.85103
1123,121.91999
1124,119.37693
1125,131.88318
1126,163.40112
1127,117.44266
1128,118.18184
1129,75.202446
1130,81.61793
1131,124.23706
1132,114.710625
1133,126.10446
1134,144.06508
1135,167.86418
1136,141.28598
1137,148.05421
1138,148.57791
1139,132.8752
1140,127.866356
1141,138.30815
1142,307.41663
1143,419.40576
1144,456.64417
1145,369.41196
1146,373.4839
1147,262.75226
1148,1335.7638
1149,292.35828
1150,268.37286
1151,252.33336
1152,265.38092
1153,338.42053
1154,293.68735
1155,222.1599
1156,272.118
1157,233.16713
1158,247.77025
1159,292.90155
1160,391.76044
1161,290.15204
1162,337.2579
1163,363.9372
1164,177.19797
1165,249.66724
1166,325.49597
1167,318.35028
1168,270.78546
1169,286.75305
1170,766.67706
1171,567.56354
1172,661.5588
1173,757.02185
1174,797.11707
1175,699.4144
1176,840.7977
1177,168.06903
1178,200.12685
1179,210.33005
1180,218.18747
1181,213.92032
1182,221.35796
1183,212.67343
1184,228.23898
1185,180.87183
1186,211.07146
1187,226.81436
1188,258.119
1189,212.03497
1190,208.73888
1191,265.18277
1192,250.98103
1193,229.36017
1194,270.87018
1195,257.48166
1196,214.26436
1197,211.74275
1198,538.7158
1199,624.59766
1200,592.4275
1201,602.09283
1202,612.1638
1203,552.6275
1204,586.4869
1205,165.45409
1206,185.02861
1207,148.227
1208,147.63945
1209,144.14095
1210,157.48782
1211,174.0339
1212,174.65378
1213,107.018166
1214,131.38248
1215,139.87982
1216,151.9529
1217,137.19778
1218,152.3345
1219,169.16806
1220,202.7766
1221,172.39342
1222,168.50046
1223,142.16336
1224,147.71732
1225,150.9646
1226,500.37854
1227,414.31818
1228,415.96375
1229,362.7927
1230,414.59308
1231,408.11725
1232,1238.4701
1233,820.86865
1234,249.85211
1235,306.8469
1236,333.09903
1237,344.67392
1238,403.57968
1239,351.2921
1240,334.10333
1241,336.24863
1242,301.88892
1243,350.93756
1244,402.9707
1245,349.0634
1246,324.236
1247,393.51288
1248,391.18842
1249,324.25775
1250,338.86163
1251,373.68542
1252,346.32675
1253,303.6799
1254,746.03296
1255,762.11194
1256,736.69183
1257,671.69275
1258,832.0835
1259,800.81494
1260,1247.1119
1261,590.7812
1262,195.5795
1263,383.31998
1264,251.35379
1265,269.48126
1266,230.06067
1267,260.0702
1268,249.97932
1269,238.72954
1270,220.33972
1271,269.38388
1272,340.51477
1273,240.13925
1274,239.64465
1275,194.8703
1276,202.28241
1277,177.43613
1278,303.51117
1279,288.87048
1280,285.5086
1281,216.53685
1282,669.83136
1283,683.5003
1284,743.53516
1285,760.8495
1286,674.05725
1287,722.10425
1288,1282.4801
1289,329.76205
1290,268.89355
1291,321.6198
1292,320.5548
1293,333.45264
1294,376.8971
1295,302.6136
1296,298.23096
1297,292.52963
1298,325.56927
1299,341.2335
1300,349.43616
1301,323.11658
1302,295.1026
1303,342.41077
1304,371.94598
1305,334.2726
1306,387.465
1307,349.83078
1308,309.4229
1309,319.42792
1310,879.17883
1311,688.57635
1312,741.39185
1313,752.7104
1314,708.5471
1315,687.9356
1316,1446.8319
1317,673.5631
1318,319.7662
1319,287.16125
1320,340.7082
1321,360.36942
1322,320.51706
1323,239.70099
1324,237.46286
1325,293.32678
1326,273.42645
1327,364.11505
1328,382.17557
1329,308.97742
1330,318.6209
1331,148.50516
1332,328.68878
1333,304.81216
1334,362.64832
1335,294.06622
1336,298.02667
1337,292.16144
1338,963.2297
1339,838.81805
1340,944.8164
1341,859.0548
1342,832.73334
1343,724.33966
1344,555.1381
1345,135.84268
1346,131.75204
1347,124.86499
1348,122.75257
1349,138.2063
1350,111.8135
1351,128.36304
1352,173.41856
1353,114.833595
1354,124.76875
1355,130.24812
1356,137.64421
1357,140.62953
1358,161.28448
1359,166.63376
1360,147.6915
1361,179.91507
1362,186.31537
1363,174.07503
1364,156.41551
1365,154.93199
1366,247.39777
1367,458.84204
1368,379.33417
1369,339.44476
1370,368.2683
1371,358.5901
1372,328.812
1373,81.3801
1374,77.5409
1375,92.90905
1376,87.10979
1377,68.48563
1378,105.89924
1379,82.3236
1380,80.9673
1381,67.2555
1382,71.44727
1383,62.404556
1384,109.62549
1385,76.500534
1386,77.15982
1387,132.62468
1388,89.65754
1389,103.56863
1390,103.83294
1391,101.48876
1392,91.09977
1393,90.18967
1394,314.0014
1395,234.47545
1396,250.05594
1397,247.78603
1398,250.51935
1399,279.55884
1400,1868.4366
1401,319.87766
1402,288.74878
1403,405.187
1404,470.58307
1405,627.7532
1406,599.6386
1407,736.30005
1408,574.7538
1409,401.38312
1410,415.2273
1411,610.6507
1412,590.6692
1413,572.61145
1414,623.9383
1415,416.7868
1416,463.69678
1417,501.45752
1418,567.0705
1419,446.33194
1420,411.66656
1421,514.1593
1422,948.9986
1423,879.6345
1424,1042.6808
1425,987.70386
1426,895.5003
1427,983.5813
1428,1119.0969
1429,191.63295
1430,211.74208
1431,244.32683
1432,291.703
1433,235.58426
1434,286.8701
1435,231.49796
1436,272.3496
1437,219.33496
1438,246.07652
1439,289.5592
1440,284.91785
1441,242.9036
1442,247.98035
1443,278.9792
1444,280.58084
1445,281.6323
1446,289.23395
1447,287.83557
1448,274.33646
1449,233.9088
1450,556.487
1451,589.45233
1452,573.363
1453,619.19885
1454,563.91235
1455,569.10223
1456,405.38303
1457,109.17574
1458,120.737175
1459,105.15125
1460,117.51696
1461,127.684555
1462,134.92859
1463,115.36912
1464,118.507935
1465,90.10217
1466,104.41096
1467,99.34824
1468,111.51311
1469,102.67805
1470,116.57598
1471,139.86641
1472,122.01928
1473,124.592896
1474,140.31958
1475,141.16641
1476,127.73003
1477,118.16143
1478,263.2758
1479,256.75226
1480,339.40375
1481,342.63373
1482,350.6425
1483,331.98987
1484,629.84845
1485,216.64299
1486,204.70288
1487,229.61913
1488,255.09126
1489,276.4912
1490,318.22537
1491,231.69742
1492,203.89725
1493,229.71683
1494,212.653
1495,236.96501
1496,264.43726
1497,244.92532
1498,214.94174
1499,276.30176
1500,284.0006
1501,235.3806
1502,266.05743
1503,277.66644
1504,287.46118
1505,221.90303
1506,513.23566
1507,498.79797
1508,466.3133
1509,559.55676
1510,507.22485
1511,445.63284
1512,923.3963
1513,182.89355
1514,188.56108
1515,212.96277
1516,204.10207
1517,232.99504
1518,221.24841
1519,178.1589
1520,223.61847
1521,208.57088
1522,207.29779
1523,206.55386
1524,206.5674
1525,213.24211
1526,214.79672
1527,211.0708
1528,207.8063
1529,271.21536
1530,252.6472
1531,190.38904
1532,205.60396
1533,223.22136
1534,439.51184
1535,451.948
1536,489.55005
1537,532.1389
1538,469.76746
1539,484.734
1540,375.98627
1541,121.25088
1542,107.081024
1543,113.662544
1544,119.88733
1545,133.80145
1546,128.76138
1547,120.662735
1548,128.6228
1549,97.44766
1550,137.44441
1551,116.78087
1552,147.50133
1553,112.70198
1554,152.36946
1555,154.30219
1556,142.26915
1557,136.92157
1558,152.27745
1559,150.43317
1560,127.72779
1561,138.75285
1562,318.51877
1563,278.9945
1564,317.14685
1565,419.98328
1566,394.5432
1567,316.63043
1568,584.1525
1569,177.5723
1570,136.59233
1571,145.94467
1572,176.76839
1573,223.25526
1574,206.46758
1575,173.12227
1576,185.75969
1577,129.23453
1578,166.87398
1579,183.14145
1580,212.40913
1581,180.63705
1582,196.98381
1583,201.66608
1584,168.56323
1585,178.54466
1586,211.1925
1587,226.49045
1588,204.07721
1589,169.52605
1590,371.71674
1591,424.6084
1592,529.0439
1593,552.1673
1594,485.59515
1595,447.68036
1596,1230.018
1597,660.5348
1598,1027.7853
1599,297.7362
1600,526.4035
1601,233.03532
1602,409.588
1603,334.14706
1604,267.30704
1605,259.9779
1606,313.7169
1607,339.0025
1608,404.4096
1609,310.94012
1610,339.38898
1611,379.13437
1612,296.0053
1613,170.6312
1614,272.34235
1615,343.76315
1616,314.35138
1617,264.99078
1618,829.73535
1619,1031.1157
1620,524.40466
1621,565.47894
1622,745.26715
1623,825.88007
1624,1185.644
1625,239.06992
1626,270.10727
1627,294.79443
1628,373.6489
1629,327.51288
1630,362.42722
1631,281.39844
1632,280.8183
1633,265.96326
1634,243.70361
1635,316.39764
1636,301.8304
1637,283.49677
1638,276.80298
1639,239.7883
1640,255.1989
1641,247.43845
1642,251.13557
1643,290.04523
1644,299.5683
1645,248.39926
1646,879.56866
1647,731.6494
1648,715.16254
1649,677.33325
1650,627.9179
1651,648.1518
1652,428.92026
1653,109.22535
1654,100.42781
1655,103.275185
1656,101.23677
1657,105.229126
1658,117.21812
1659,120.76933
1660,107.208595
1661,82.731964
1662,75.36943
1663,86.404205
1664,74.269104
1665,98.02903
1666,114.85197
1667,111.87586
1668,103.93366
1669,88.34808
1670,106.41596
1671,128.21884
1672,101.23781
1673,111.55113
1674,493.34723
1675,422.67737
1676,394.45764
1677,369.25525
1678,376.23987
1679,351.86594
1680,407.1748
1681,138.6102
1682,96.46368
1683,119.8695
1684,148.27951
1685,133.11249
1686,150.49867
1687,119.48311
1688,137.48357
1689,86.84985
1690,108.1791
1691,124.38042
1692,130.18842
1693,120.67566
1694,141.19786
1695,161.87662
1696,157.1767
1697,152.07924
1698,153.41612
1699,140.92151
1700,126.95875
1701,155.4072
1702,355.54214
1703,421.70624
1704,465.81738
1705,388.34705
1706,357.07095
1707,355.4303
1708,448.51205
1709,108.89869
1710,89.20642
1711,108.77804
1712,109.5818
1713,117.55939
1714,115.694145
1715,132.53076
1716,172.01294
1717,83.646576
1718,106.16324
1719,106.63464
1720,106.636635
1721,108.31041
1722,129.02788
1723,143.08083
1724,160.66193
1725,150.49103
1726,140.03088
1727,122.135445
1728,103.49
1729,125.70222
1730,324.67657
1731,413.7577
1732,330.91302
1733,336.27545
1734,353.12238
1735,388.08167
1736,430.84998
1737,102.713356
1738,125.88401
1739,117.37971
1740,133.51233
1741,163.52046
1742,136.1013
1743,145.5468
1744,179.07875
1745,122.99813
1746,137.4739
1747,127.92534
1748,117.29856
1749,131.59613
1750,144.32838
1751,161.90793
1752,144.36452
1753,166.48369
1754,146.43561
1755,149.97125
1756,134.14906
1757,142.17941
1758,298.00156
1759,342.26178
1760,284.26117
1761,414.58582
1762,382.7212
1763,370.83328
1764,377.13788
1765,78.590164
1766,93.857834
1767,94.71743
1768,80.955055
1769,81.13014
1770,113.063614
1771,90.72123
1772,94.9843
1773,66.35088
1774,79.353195
1775,85.18441
1776,111.166245
1777,81.54755
1778,96.24867
1779,128.72989
1780,104.8824
1781,116.07948
1782,115.08213
1783,97.83946
1784,92.82727
1785,109.98685
1786,257.8349
1787,255.96304
1788,283.38184
1789,343.12286
1790,318.07922
1791,314.6031
1792,713.1135
1793,156.92676
1794,120.30367
1795,183.2048
1796,252.12363
1797,187.42287
1798,223.44202
1799,199.9358
1800,182.18703
1801,134.23734
1802,143.55025
1803,183.18645
1804,226.41647
1805,212.51376
1806,173.98969
1807,243.44795
1808,163.92906
1809,175.65857
1810,234.49216
1811,229.93677
1812,189.00975
1813,181.13101
1814,467.50067
1815,364.1623
1816,402.698
1817,547.2352
1818,516.94446
1819,502.9198
1820,431.27332
1821,114.32577
1822,103.031525
1823,105.15476
1824,104.53864
1825,117.07556
1826,121.704544
1827,121.30792
1828,103.22757
1829,81.59996
1830,97.089226
1831,96.777824
1832,89.857544
1833,102.4945
1834,110.18245
1835,125.01157
1836,117.60425
1837,135.90807
1838,123.08329
1839,110.93845
1840,132.8142
1841,118.11386
1842,294.39114
1843,328.82227
1844,367.722
1845,377.71436
1846,350.88654
1847,389.10724
1848,771.5905
1849,201.34862
1850,207.50755
1851,241.6058
1852,297.9838
1853,273.53394
1854,301.66092
1855,220.16193
1856,285.1351
1857,205.24864
1858,234.28484
1859,275.67957
1860,300.01154
1861,233.75224
1862,241.62575
1863,273.64545
1864,197.2407
1865,235.04248
1866,291.74997
1867,301.1174
1868,215.52538
1869,241.74796
1870,666.42914
1871,614.62775
1872,536.3481
1873,689.42566
1874,619.43787
