id,Demand
304,397.59705
305,529.7645
306,474.45322
307,408.54514
308,372.19412
309,157.08301
310,128.11053
311,150.72203
312,158.23355
313,179.16922
314,175.48297
315,127.85883
316,113.754005
317,68.79196
318,120.58931
319,141.62846
320,146.10558
321,118.939285
322,275.03098
323,180.28983
324,188.62698
325,168.89346
326,191.36798
327,155.17804
328,139.31137
329,150.9647
330,311.0686
331,352.95444
332,328.20917
333,460.3767
334,352.32095
335,353.04663
336,819.71204
337,324.10538
338,214.38858
339,247.28313
340,261.21707
341,264.45087
342,251.04228
343,205.87779
344,192.81473
345,510.0445
346,474.32227
347,490.0657
348,495.93546
349,459.0468
350,616.1509
351,524.6987
352,291.01212
353,272.62567
354,301.52283
355,248.63135
356,218.92102
357,209.11926
358,750.7838
359,826.7007
360,789.3724
361,671.7272
362,550.11035
363,450.60318
364,171.07239
365,120.63799
366,92.73852
367,115.35001
368,119.53736
369,131.50409
370,127.8178
371,92.48684
372,78.381996
373,188.69589
374,143.64963
375,161.36462
376,168.7251
377,141.55884
378,240.87915
379,203.35014
380,166.36893
381,146.6354
382,165.78572
383,126.881516
384,111.01489
385,125.99242
386,310.73035
387,298.17252
388,273.4274
389,358.43274
390,328.2998
391,315.85104
392,1335.3304
393,710.31226
394,399.17145
395,432.06598
396,446.0001
397,473.7543
398,460.34573
399,361.5285
400,365.1908
401,857.31287
402,847.8692
403,863.6127
404,864.6041
405,827.7155
406,970.94257
407,883.5159
408,499.46616
409,481.0798
410,509.97702
411,390.0489
412,376.8838
413,356.08835
414,1456.7726
415,1487.2141
416,1311.8087
417,1040.83
418,880.2137
419,763.6153
420,1045.272
421,495.2135
422,379.47803
423,395.51877
424,409.45288
425,478.4766
426,465.06802
427,350.85748
428,354.51978
429,336.4661
430,861.6462
431,877.38965
432,842.6636
433,855.3435
434,920.44867
435,833.02203
436,561.87695
437,535.364
438,564.2611
439,444.33322
440,380.78433
441,356.65292
442,1365.2488
443,1426.899
444,1251.4937
445,980.5148
446,819.8989
447,680.01746
448,573.3324
449,257.56027
450,195.77031
451,228.66486
452,242.59892
453,263.53452
454,250.126
455,195.20016
456,174.19646
457,128.58989
458,546.0567
459,390.1434
460,387.3933
461,350.50467
462,504.72537
463,413.27325
464,255.46588
465,237.07938
466,265.97653
467,213.08493
468,180.84044
469,187.89432
470,719.0711
471,731.44684
472,694.1185
473,512.83563
474,459.96503
475,360.4579
476,307.01984
477,137.85603
478,111.766945
479,134.37846
480,138.56581
481,162.6915
482,159.00525
483,111.51527
484,97.41042
485,52.448387
486,172.37094
487,190.08592
488,185.94319
489,158.77693
490,258.0972
491,220.56822
492,172.28342
493,152.5499
494,171.70021
495,135.51027
496,119.6436
497,134.62114
498,283.53775
499,301.8425
500,277.09723
501,409.26474
502,379.1318
503,355.81857
504,598.9097
505,231.81783
506,183.35118
507,216.24573
508,230.17981
509,251.11548
510,237.7069
511,183.60876
512,161.77733
513,131.67053
514,369.7124
515,390.892
516,388.1419
517,351.25327
518,508.63382
519,416.354
520,241.55676
521,220.83817
522,249.73524
523,205.29642
524,173.96342
525,181.84506
526,720.353
527,768.8943
528,738.7653
529,557.4826
530,504.61203
531,405.1049
532,792.17566
533,371.9248
534,261.20288
535,294.0974
536,308.03152
537,317.52985
538,304.12128
539,252.69214
540,239.62906
541,490.7015
542,472.86536
543,488.6088
544,456.07288
545,419.1842
546,603.19055
547,508.21512
548,370.31802
549,351.93158
550,380.82874
551,243.69548
552,213.9852
553,233.96927
554,1185.269
555,1237.5647
556,1016.6726
557,810.7029
558,679.99695
559,580.48975
560,463.92834
561,158.51112
562,138.54604
563,161.15755
564,170.67339
565,191.60905
566,182.93369
567,135.83301
568,124.18952
569,232.69304
570,199.15001
571,215.91133
572,218.05077
573,185.89539
574,339.62714
575,247.3473
576,199.06252
577,179.329
578,203.80783
579,167.61789
580,146.7621
581,158.9389
582,373.72134
583,456.5912
584,431.84592
585,564.0135
586,458.3986
587,450.12442
588,174.38913
589,106.064964
590,96.90739
591,113.83082
592,118.018166
593,133.07568
594,132.97003
595,100.236305
596,86.13145
597,47.27666
598,163.6163
599,181.33131
600,178.48277
601,151.3165
602,249.34264
603,211.81363
604,128.9434
605,110.20923
606,129.35954
607,131.28911
608,115.49831
609,117.78754
610,240.05074
611,211.65892
612,186.91367
613,323.11298
614,301.49887
615,272.57162
616,498.12848
617,167.16914
618,147.20406
619,180.0986
620,194.34764
621,215.28331
622,201.87474
623,144.49103
624,132.84752
625,242.66582
626,210.67853
627,232.17305
628,229.42294
629,192.53436
630,349.5999
631,257.3201
632,209.03528
633,188.31668
634,217.52872
635,168.36041
636,142.77141
637,154.61855
638,379.82587
639,467.6763
640,437.54736
641,509.5091
642,456.63855
643,390.73047
644,1310.2639
645,612.59015
646,427.82895
647,443.86966
648,459.9788
649,466.67163
650,453.26306
651,386.3663
652,390.0286
653,286.69858
654,882.95013
655,900.86865
656,912.0202
657,875.1316
658,987.63025
659,900.2036
660,547.1527
661,520.6399
662,551.7119
663,431.7841
664,431.3102
665,405.0038
666,1456.389
667,1602.4393
668,1427.0339
669,1156.0555
670,995.4393
671,855.5578
672,523.44226
673,138.29442
674,135.90764
675,158.51915
676,171.47746
677,192.41313
678,183.73776
679,133.19461
680,121.55113
681,76.58911
682,174.84828
683,195.05208
684,213.9653
685,181.80994
686,336.98874
687,244.70891
688,196.42412
689,176.6906
690,204.61191
691,168.42197
692,147.56618
693,156.3005
694,389.24182
695,516.1052
696,491.36002
697,623.5276
698,570.657
699,504.74905
700,1098.5663
701,523.384
702,355.51224
703,388.40677
704,419.0561
705,417.21033
706,403.80176
707,308.1558
708,317.7119
709,815.6008
710,809.428
711,830.789
712,841.94055
713,805.05194
714,936.76764
715,855.2348
716,482.35925
717,463.9729
718,509.58533
719,381.11856
720,380.6447
721,341.887
722,1485.758
723,1567.2236
724,1391.8182
725,1120.8401
726,960.2233
727,820.342
728,424.94473
729,121.42713
730,117.449905
731,140.06143
732,147.57295
733,168.50862
734,164.82237
735,117.19821
736,103.09339
737,64.89893
738,175.8799
739,190.15146
740,194.95033
741,167.78406
742,320.9923
743,226.25119
744,177.96638
745,158.23286
746,180.70738
747,145.97586
748,130.10919
749,141.76254
750,327.42593
751,406.29327
752,381.548
753,513.7155
754,408.10068
755,408.82635
756,562.98804
757,273.58853
758,200.93451
759,233.82906
760,253.38054
761,274.31613
762,265.89667
763,192.42372
764,179.36066
765,141.084
766,476.38947
767,501.61044
768,520.5236
769,488.62418
770,632.2381
771,540.78613
772,273.61322
773,255.22679
774,289.7414
775,238.30833
776,210.4907
777,198.99728
778,727.77747
779,721.6907
780,684.36237
781,503.07956
782,450.20898
783,355.69098
784,1316.7772
785,652.7857
786,339.74487
787,372.6394
788,490.22678
789,509.44238
790,501.02295
791,412.2783
792,405.10904
793,901.6336
794,890.12335
795,926.6774
796,944.9185
797,913.01904
798,1051.4115
799,962.3295
800,453.9242
801,435.53775
802,481.15012
803,415.80078
804,379.06796
805,350.87875
806,1754.6747
807,1612.1697
808,1436.7643
809,1165.7859
810,1086.5896
811,926.91956
812,416.6487
813,134.73239
814,122.38727
815,144.99878
816,149.1861
817,163.80322
818,160.11697
819,122.135574
820,108.030754
821,194.8451
822,152.36049
823,168.62894
824,173.42781
825,146.26152
826,302.79398
827,208.05286
828,182.90373
829,163.17021
830,182.32053
831,147.589
832,131.72234
833,146.69989
834,332.36328
835,389.62933
836,364.88406
837,497.05167
838,415.47565
839,392.1624
840,291.55383
841,131.01279
842,118.66767
843,141.27917
844,145.46649
845,169.59221
846,165.90596
847,118.415985
848,104.31114
849,191.12549
850,148.64088
851,164.90935
852,169.7082
853,142.54193
854,241.86227
855,204.33325
856,179.18413
857,159.4506
858,178.60092
859,143.8694
860,128.00273
861,142.98029
862,294.79395
863,328.4789
864,303.73364
865,435.90115
866,405.76822
867,382.455
868,530.51385
869,197.55223
870,161.57358
871,194.46812
872,214.01968
873,234.95535
874,249.54187
875,161.00343
876,139.99973
877,97.822624
878,272.2248
879,316.416
880,335.32922
881,326.43573
882,449.376
883,357.92386
884,206.26233
885,185.54373
886,220.05829
887,168.62517
888,164.72491
889,138.16626
890,603.4238
891,629.1887
892,591.8604
893,410.5776
894,357.707
895,327.0992
896,908.0593
897,426.6303
898,329.64856
899,362.5431
900,382.09467
901,409.84888
902,401.42944
903,321.13776
904,308.07468
905,737.5687
906,712.62756
907,728.35913
908,742.29645
909,710.397
910,858.9869
911,764.0112
912,383.43335
913,365.0469
914,399.56152
915,326.28632
916,294.69165
917,279.2592
918,1206.6824
919,1283.5869
920,1082.6533
921,965.00806
922,772.84424
923,671.0631
924,2640.3599
925,1065.4011
926,889.8926
927,958.9761
928,992.2616
929,901.5807
930,846.5223
931,673.6616
932,625.6643
933,1229.5778
934,1391.2067
935,1432.9828
936,1292.2607
937,1294.1077
938,1184.2885
939,1269.1208
940,955.122
941,907.5735
942,998.77423
943,631.92224
944,648.7019
945,588.19165
946,1819.1619
947,2669.2778
948,2084.7656
949,1420.3696
950,1113.6346
951,914.865
952,651.4076
953,180.10425
954,172.12477
955,205.01932
956,224.57088
957,245.50655
958,237.08708
959,172.38235
960,150.55092
961,108.373825
962,282.776
963,326.9672
964,345.88043
965,313.98093
966,460.75494
967,368.47507
968,216.81352
969,196.09492
970,230.60948
971,210.74312
972,183.8369
973,181.11194
974,619.55035
975,645.31525
976,724.822
977,543.5393
978,490.6687
979,396.1507
980,689.17725
981,309.10434
982,274.6695
983,307.56403
984,327.1156
985,354.8698
986,354.1411
987,266.1587
988,253.09563
989,458.35654
990,413.07413
991,432.98853
992,466.91583
993,461.9076
994,563.6163
995,468.64072
996,384.34702
997,365.96057
998,400.4752
999,292.47498
1000,294.08273
1001,253.69084
1002,960.9058
1003,863.3682
1004,741.2669
1005,623.6223
1006,481.50317
1007,406.61343
1008,876.44745
1009,363.98898
1010,329.49518
1011,362.3897
1012,381.94128
1013,409.6955
1014,408.9668
1015,320.98438
1016,307.9213
1017,513.2413
1018,467.9588
1019,487.8732
1020,483.4583
1021,478.45007
1022,618.5009
1023,523.5254
1024,400.8895
1025,382.50305
1026,417.01767
1027,309.0175
1028,310.62524
1029,270.23337
1030,1201.518
1031,1258.9899
1032,1038.0979
1033,920.45306
1034,739.99176
1035,688.3188
1036,814.8403
1037,366.58145
1038,251.47224
1039,300.95737
1040,331.6067
1041,350.82227
1042,350.09357
1043,237.06764
1044,229.89839
1045,777.3642
1046,782.4445
1047,798.1761
1048,816.9891
1049,792.7804
1050,906.31946
1051,817.2376
1052,374.26672
1053,372.4709
1054,418.08325
1055,343.00488
1056,300.6673
1057,246.19867
1058,1276.9717
1059,1270.8665
1060,1104.1284
1061,833.1494
1062,671.10767
1063,542.3454
1064,1117.8712
1065,408.2004
1066,290.18164
1067,323.07617
1068,342.62775
1069,370.38196
1070,369.65326
1071,281.67084
1072,268.60776
1073,700.0956
1074,675.1544
1075,690.886
1076,703.3971
1077,679.1884
1078,821.51373
1079,726.5381
1080,348.15942
1081,329.77298
1082,364.2876
1083,291.44595
1084,270.74316
1085,247.61996
1086,1224.8688
1087,1305.4524
1088,1113.1863
1089,995.5418
1090,801.95135
1091,731.07776
1092,959.3625
1093,431.7758
1094,304.59918
1095,354.08432
1096,384.73364
1097,403.94922
1098,389.12534
1099,290.19455
1100,283.0253
1101,810.2199
1102,815.30023
1103,831.0318
1104,849.8448
1105,811.5409
1106,939.1752
1107,850.0933
1108,410.74786
1109,408.95203
1110,454.5644
1111,379.48602
1112,339.5499
1113,299.17645
1114,1383.9243
1115,1385.3759
1116,1218.6378
1117,947.65906
1118,785.6171
1119,586.36005
1120,622.60144
1121,157.99017
1122,136.67555
1123,159.28706
1124,172.24538
1125,193.18105
1126,183.09038
1127,133.96252
1128,122.31901
1129,77.10553
1130,153.65521
1131,172.4125
1132,189.89954
1133,156.32886
1134,314.34912
1135,222.06934
1136,199.11949
1137,184.07365
1138,211.99496
1139,177.26344
1140,155.92052
1141,166.07016
1142,434.67288
1143,548.10767
1144,517.9787
1145,650.1461
1146,595.84937
1147,472.12637
1148,1200.3854
1149,487.0032
1150,292.96567
1151,325.8602
1152,356.50952
1153,375.7251
1154,385.17456
1155,278.56104
1156,271.39178
1157,141.93512
1158,847.9812
1159,868.2204
1160,885.0352
1161,871.0047
1162,992.9543
1163,903.8725
1164,397.6662
1165,379.27975
1166,424.89212
1167,347.81567
1168,332.1529
1169,286.0948
1170,1450.7753
1171,1488.9402
1172,1322.2021
1173,1051.2235
1174,889.18146
1175,784.05206
1176,1064.6418
1177,455.80072
1178,248.27505
1179,281.16946
1180,300.72104
1181,328.47525
1182,324.0477
1183,239.76434
1184,226.70131
1185,157.97081
1186,574.13104
1187,594.0456
1188,611.53253
1189,583.62494
1190,724.67334
1191,629.6977
1192,297.69565
1193,279.3092
1194,313.82382
1195,282.59222
1196,264.50174
1197,240.1015
1198,913.4766
1199,1008.76355
1200,971.435
1201,853.78973
1202,733.1876
1203,669.7313
1204,765.5273
1205,225.01376
1206,175.19757
1207,208.09212
1208,227.64368
1209,248.57935
1210,244.15176
1211,175.45515
1212,153.62372
1213,388.6955
1214,335.04486
1215,360.39542
1216,377.88245
1217,349.97482
1218,494.18304
1219,401.9033
1220,233.40184
1221,212.68324
1222,247.19778
1223,221.16754
1224,201.45436
1225,194.73752
1226,755.6789
1227,899.3758
1228,869.2468
1229,744.9469
1230,690.65015
1231,627.1939
1232,1174.1104
1233,539.81415
1234,353.56778
1235,386.4623
1236,406.0139
1237,433.7681
1238,429.34055
1239,339.16315
1240,331.9939
1241,189.7263
1242,936.43744
1243,956.6766
1244,969.1877
1245,941.2801
1246,1081.4111
1247,992.3287
1248,440.12015
1249,421.7337
1250,456.24832
1251,383.4067
1252,353.8669
1253,328.54874
1254,1475.1155
1255,1705.5789
1256,1538.8408
1257,1267.8624
1258,1099.5184
1259,1072.4584
1260,1271.7872
1261,401.6948
1262,308.79047
1263,341.685
1264,372.33432
1265,391.5499
1266,371.6764
1267,266.12152
1268,266.5013
1269,563.4915
1270,517.5321
1271,537.77124
1272,553.34454
1273,509.9911
1274,650.46576
1275,568.93286
1276,429.62463
1277,411.23822
1278,456.8507
1279,301.53098
1280,299.2911
1281,271.75803
1282,1459.7639
1283,1668.2872
1284,1501.5492
1285,1230.5708
1286,1068.5283
1287,1041.6202
1288,915.55023
1289,493.29047
1290,307.04404
1291,339.93857
1292,359.49014
1293,387.24435
1294,382.8168
1295,292.6394
1296,285.47015
1297,979.8863
1298,928.58954
1299,948.8287
1300,967.64166
1301,939.7341
1302,1073.5634
1303,984.4808
1304,432.27225
1305,413.8858
1306,448.40042
1307,381.8607
1308,352.3209
1309,320.70084
1310,1362.2404
1311,1554.0278
1312,1387.2898
1313,1116.3115
1314,1059.2964
1315,1032.2365
1316,2212.9
1317,580.30444
1318,364.40494
1319,397.29947
1320,427.9488
1321,447.16437
1322,427.29086
1323,321.736
1324,322.11578
1325,222.17986
1326,690.0679
1327,710.307
1328,720.03235
1329,676.6789
1330,817.15356
1331,735.62067
1332,499.99048
1333,481.60406
1334,527.2167
1335,371.89682
1336,354.90558
1337,327.3725
1338,1679.3473
1339,1707.3778
1340,1501.0114
1341,1230.0328
1342,943.6498
1343,916.74164
1344,665.18274
1345,165.26508
1346,143.95044
1347,166.56195
1348,174.07347
1349,195.00914
1350,195.31477
1351,143.69875
1352,129.5939
1353,288.7507
1354,246.26616
1355,265.85883
1356,269.23148
1357,246.05711
1358,396.69965
1359,301.9585
1360,196.22745
1361,176.49393
1362,198.96844
1363,181.18707
1364,170.24045
1365,177.90192
1366,409.46967
1367,579.6799
1368,554.9346
1369,687.1021
1370,580.06104
1371,584.621
1372,451.66345
1373,111.61071
1374,88.485725
1375,111.09722
1376,115.28457
1377,127.251274
1378,127.55694
1379,88.23405
1380,74.129196
1381,230.46432
1382,187.97969
1383,204.24817
1384,207.62083
1385,184.44643
1386,281.20105
1387,243.67209
1388,129.14247
1389,110.408295
1390,129.55861
1391,132.79784
1392,121.85124
1393,132.8369
1394,351.72763
1395,411.5297
1396,386.78442
1397,518.95197
1398,487.3928
1399,466.3106
1400,3188.1343
1401,1149.137
1402,823.7177
1403,886.0003
1404,919.2858
1405,803.0115
1406,721.12164
1407,788.1077
1408,762.5285
1409,624.4509
1410,1396.9885
1411,1443.2721
1412,1378.5148
1413,1341.8309
1414,1551.1805
1415,1535.8876
1416,979.44055
1417,906.7339
1418,997.93463
1419,583.86804
1420,468.90613
1421,602.9092
1422,1672.9117
1423,2303.137
1424,1955.2125
1425,1231.6816
1426,908.1985
1427,941.2714
1428,1024.5173
1429,403.58783
1430,261.90042
1431,294.79483
1432,314.3464
1433,335.28207
1434,330.85452
1435,253.38971
1436,240.32668
1437,212.44449
1438,602.9693
1439,633.5114
1440,650.9983
1441,623.09076
1442,764.13916
1443,672.68695
1444,324.93213
1445,306.5457
1446,341.0603
1447,314.03586
1448,295.94537
1449,271.54517
1450,920.11755
1451,1023.6871
1452,946.73035
1453,765.4475
1454,644.84534
1455,581.3891
1456,528.99445
1457,158.1958
1458,134.48907
1459,157.10059
1460,170.0589
1461,190.99457
1462,191.3002
1463,131.77605
1464,120.13253
1465,439.94244
1466,384.7361
1467,403.4934
1468,420.98044
1469,397.806
1470,545.43
1471,453.1502
1472,173.3451
1473,153.61157
1474,181.53288
1475,178.03793
1476,167.09131
1477,166.84464
1478,420.1602
1479,514.85297
1480,490.10767
1481,496.71597
1482,442.4193
1483,389.34525
1484,869.6066
1485,378.69617
1486,249.24913
1487,282.1435
1488,301.69507
1489,282.47565
1490,278.0481
1491,240.73839
1492,227.67534
1493,792.70764
1494,753.20807
1495,773.1225
1496,790.60956
1497,762.70184
1498,903.7504
1499,819.8234
1500,297.99435
1501,279.60797
1502,314.12256
1503,301.3845
1504,283.29404
1505,258.8938
1506,787.8926
1507,864.4375
1508,787.4808
1509,607.2086
1510,486.60645
1511,423.1502
1512,781.9862
1513,224.59154
1514,195.57509
1515,228.46964
1516,248.0212
1517,268.95667
1518,264.52908
1519,195.83267
1520,174.00124
1521,164.13177
1522,393.75323
1523,437.94446
1524,455.4315
1525,427.52386
1526,571.7322
1527,479.45233
1528,247.2089
1529,226.4903
1530,261.0048
1531,236.29826
1532,216.58508
1533,209.86823
1534,664.4103
1535,711.1139
1536,790.6206
1537,609.3379
1538,555.04114
1539,491.58478
1540,574.0403
1541,153.3188
1542,132.00418
1543,154.61569
1544,158.80301
1545,179.73868
1546,180.04431
1547,131.75249
1548,117.64766
1549,94.63359
1550,237.69823
1551,253.96669
1552,257.3394
1553,234.16498
1554,388.13168
1555,293.3905
1556,187.65952
1557,167.926
1558,187.07631
1559,166.78203
1560,155.8354
1561,166.82108
1562,381.75803
1563,489.4024
1564,464.65714
1565,596.8251
1566,513.8229
1567,498.35443
1568,680.43054
1569,222.09137
1570,172.27519
1571,205.16974
1572,224.72128
1573,245.65695
1574,241.22939
1575,172.53278
1576,150.70134
1577,140.83188
1578,389.29395
1579,414.6445
1580,432.13153
1581,404.2239
1582,548.43225
1583,456.15237
1584,233.85779
1585,213.13919
1586,247.65375
1587,219.1106
1588,199.3974
1589,192.68054
1590,738.5362
1591,827.6864
1592,797.55743
1593,673.25745
1594,618.9607
1595,555.50446
1596,2227.8943
1597,626.1855
1598,371.166
1599,404.06052
1600,434.70984
1601,453.9254
1602,434.0519
1603,356.13647
1604,399.89737
1605,281.69904
1606,955.7626
1607,976.0017
1608,986.13275
1609,942.77924
1610,1134.06
1611,1095.908
1612,611.95685
1613,593.57043
1614,639.18286
1615,478.36102
1616,433.37527
1617,387.00772
1618,1751.3567
1619,1779.1418
1620,1572.7754
1621,1301.7969
1622,1008.73016
1623,966.2242
1624,1811.9225
1625,532.26807
1626,298.60245
1627,331.49698
1628,362.1463
1629,381.36188
1630,361.48837
1631,284.1978
1632,277.02856
1633,978.0886
1634,932.1293
1635,952.36835
1636,939.7962
1637,896.4427
1638,1077.103
1639,988.02045
1640,425.66562
1641,407.27917
1642,452.89154
1643,384.5424
1644,339.55667
1645,316.5172
1646,1565.2518
1647,1299.4852
1648,1093.1188
1649,976.4014
1650,726.8123
1651,603.7054
1652,581.66626
1653,160.94484
1654,139.63022
1655,162.24173
1656,166.42905
1657,181.04617
1658,181.3518
1659,139.37852
1660,125.27369
1661,291.6682
1662,249.18373
1663,265.45218
1664,268.8248
1665,245.65047
1666,399.6172
1667,304.876
1668,195.28555
1669,175.55203
1670,194.70235
1671,174.40807
1672,163.46144
1673,174.44711
1674,389.38406
1675,497.02844
1676,472.28317
1677,604.45105
1678,521.4488
1679,505.98053
1680,587.7119
1681,169.96872
1682,148.6541
1683,171.26561
1684,178.77713
1685,199.7128
1686,200.01843
1687,148.4024
1688,134.29756
1689,300.69208
1690,258.20758
1691,277.8002
1692,281.17282
1693,257.9985
1694,408.64105
1695,313.89987
1696,204.30943
1697,184.57591
1698,207.05043
1699,186.75615
1700,175.80952
1701,183.47098
1702,399.95285
1703,503.07416
1704,478.3289
1705,610.4967
1706,503.45554
1707,508.01556
1708,553.20215
1709,150.79388
1710,129.47925
1711,152.09077
1712,159.6023
1713,180.53796
1714,180.8436
1715,129.22755
1716,115.12273
1717,95.96814
1718,239.03278
1719,258.6254
1720,261.99808
1721,238.82373
1722,389.4662
1723,294.72504
1724,185.1346
1725,165.40108
1726,187.8756
1727,167.58131
1728,156.63469
1729,164.29614
1730,365.44308
1731,468.5644
1732,443.81912
1733,575.98694
1734,468.9458
1735,473.50568
1736,579.0728
1737,157.18512
1738,135.8705
1739,168.76505
1740,186.45656
1741,207.39223
1742,202.96466
1743,133.15747
1744,121.51396
1745,289.22324
1746,235.57278
1747,259.06326
1748,276.55014
1749,248.64272
1750,394.71085
1751,302.43103
1752,192.84059
1753,172.122
1754,204.77652
1755,176.58203
1756,160.90219
1757,160.32584
1758,413.32715
1759,491.22058
1760,461.09164
1761,533.0536
1762,478.75662
1763,425.68274
1764,378.62482
1765,119.71173
1766,96.586754
1767,119.19825
1768,123.38561
1769,135.35236
1770,135.65799
1771,96.33508
1772,82.230225
1773,61.0461
1774,208.25327
1775,224.52174
1776,227.89441
1777,204.72
1778,299.1424
1779,261.6135
1780,143.22447
1781,125.82307
1782,144.97339
1783,142.06691
1784,130.8177
1785,141.80338
1786,340.29367
1787,359.5964
1788,334.85114
1789,467.01865
1790,435.4595
1791,430.8558
1792,678.5365
1793,239.21248
1794,189.39629
1795,222.29083
1796,241.84239
1797,262.77795
1798,258.35037
1799,189.65387
1800,167.82243
1801,163.25366
1802,414.04788
1803,439.39844
1804,456.88547
1805,428.97784
1806,570.8539
1807,478.57416
1808,242.47131
1809,224.08484
1810,258.5994
1811,222.15602
1812,198.6695
1813,191.95264
1814,736.4197
1815,783.1232
1816,752.99426
1817,571.71155
1818,517.4148
1819,453.95844
1820,602.38635
1821,175.66566
1822,154.35104
1823,187.24559
1824,204.9371
1825,225.87277
1826,221.4452
1827,151.63802
1828,139.9945
1829,124.40563
1830,254.35591
1831,277.84628
1832,295.33328
1833,267.42578
1834,411.16183
1835,318.88202
1836,213.57207
1837,195.1856
1838,227.84012
1839,186.66725
1840,170.68483
1841,165.82802
1842,459.62
1843,542.4941
1844,512.36505
1845,584.327
1846,530.03
1847,476.95618
1848,842.574
1849,349.70355
1850,208.0163
1851,240.91072
1852,260.46213
1853,263.6959
1854,259.26834
1855,199.50552
1856,186.44244
1857,625.2904
1858,579.408
1859,599.32245
1860,616.80945
1861,588.90186
1862,729.95026
