id,Demand
687,101.7392
688,93.60396
689,106.352554
690,101.73383
691,96.14584
692,87.62203
693,93.56894
694,638.6247
695,807.28424
696,831.6842
697,821.6188
698,673.9729
699,743.0095
700,1462.4432
701,362.87506
702,257.19217
703,348.28162
704,308.2795
705,341.84247
706,335.57013
707,321.80164
708,303.1727
709,260.10953
710,289.84268
711,281.74374
712,276.03204
713,293.435
714,277.1651
715,276.25525
716,299.59216
717,364.09106
718,307.6531
719,276.95737
720,248.01514
721,243.94022
722,1122.3258
723,1208.8193
724,1259.7667
725,1254.1333
726,930.9748
727,1390.385
728,345.00974
729,121.108894
730,100.18161
731,102.40986
732,81.67704
733,96.27169
734,99.92171
735,88.388756
736,70.43629
737,69.406296
738,71.95906
739,72.776115
740,75.19709
741,68.34571
742,76.471306
743,78.52589
744,80.3345
745,68.1442
746,85.74777
747,68.04334
748,73.845955
749,62.21025
750,240.04344
751,246.92119
752,277.00082
753,273.14407
754,288.55505
755,296.27744
756,764.14984
757,197.52357
758,197.68591
759,173.88318
760,169.54442
761,198.34329
762,193.23007
763,177.93474
764,145.275
765,126.79237
766,134.14117
767,131.33853
768,144.44019
769,124.52608
770,142.40736
771,126.019554
772,125.54306
773,126.39309
774,135.82031
775,120.69817
776,119.044914
777,122.07341
778,625.19244
779,700.8526
780,795.9722
781,714.6731
782,683.392
783,695.24316
784,1316.3003
785,396.82184
786,401.29578
787,386.61115
788,354.19788
789,392.52148
790,398.4148
791,335.0819
792,337.82312
793,289.9471
794,295.1823
795,322.38937
796,313.78693
797,355.53732
798,336.10297
799,339.88965
800,361.54016
801,413.93234
802,413.9662
803,320.84158
804,319.41455
805,328.8359
806,1568.2177
807,1825.3738
808,1735.327
809,1711.6875
810,1552.3458
811,1578.3406
812,340.03314
813,122.24238
814,94.21418
815,110.76108
816,111.23183
817,107.54715
818,109.80038
819,96.91585
820,101.198715
821,89.77513
822,84.4313
823,80.683304
824,90.27855
825,88.67925
826,91.647
827,79.262146
828,84.37391
829,88.94281
830,97.34269
831,85.25653
832,76.30154
833,80.21776
834,298.8897
835,376.70618
836,412.60776
837,428.17017
838,448.60135
839,418.7779
840,436.88702
841,175.07925
842,156.7253
843,155.76624
844,150.85791
845,159.7
846,163.71283
847,145.00795
848,126.34737
849,119.474014
850,134.99385
851,126.06182
852,127.96541
853,114.6298
854,123.59161
855,117.97124
856,101.181854
857,118.268715
858,128.44763
859,108.97333
860,113.5634
861,104.12565
862,441.15527
863,466.71234
864,431.50427
865,470.72516
866,477.3463
867,418.8521
868,723.1315
869,169.84956
870,122.69425
871,138.37332
872,127.49925
873,154.66022
874,167.52315
875,143.06377
876,125.809044
877,125.73275
878,116.47026
879,126.112144
880,124.38069
881,114.24205
882,115.285805
883,113.11729
884,107.72952
885,105.42349
886,136.20659
887,102.81043
888,99.42951
889,99.83792
890,1065.5054
891,1061.0985
892,1219.2114
893,1089.0396
894,1026.5364
895,910.7756
896,1242.6924
897,273.91425
898,228.97661
899,242.8356
900,253.12827
901,277.18146
902,269.27234
903,231.88751
904,226.5813
905,213.60193
906,213.45169
907,220.77106
908,250.98743
909,212.6686
910,241.62077
911,242.84741
912,202.78923
913,223.90735
914,228.88283
915,188.43758
916,195.59462
917,194.54579
918,1244.4622
919,1436.1136
920,1290.171
921,1206.2404
922,1167.4988
923,1340.7184
924,1947.4117
925,615.9618
926,459.7387
927,520.4609
928,506.78784
929,580.2192
930,516.0079
931,413.05923
932,535.0929
933,463.45392
934,496.56122
935,503.34424
936,552.4101
937,581.8449
938,576.92883
939,731.2736
940,705.05615
941,781.6854
942,737.8743
943,617.17725
944,637.7003
945,664.0784
946,1602.8789
947,1727.0907
948,1741.3175
949,1682.7155
950,1585.5977
951,1521.0504
952,711.1534
953,121.23289
954,110.086784
955,118.9588
956,94.7904
957,130.3608
958,122.48629
959,117.01369
960,139.71838
961,114.24874
962,104.056496
963,110.240814
964,118.727615
965,111.05649
966,123.214195
967,99.27228
968,119.71418
969,118.48243
970,109.4943
971,97.06
972,85.811676
973,84.947
974,1121.0814
975,1114.5482
976,998.7454
977,1213.992
978,1110.2538
979,1082.9653
980,1236.3394
981,213.35144
982,185.85022
983,197.72864
984,232.73087
985,239.73273
986,206.46767
987,193.40263
988,200.46405
989,144.25429
990,154.52295
991,158.45726
992,177.46616
993,150.21527
994,157.31621
995,163.90263
996,158.31476
997,155.0072
998,170.82208
999,167.4772
1000,161.6576
1001,146.4705
1002,768.5881
1003,1003.1193
1004,1084.5924
1005,822.22955
1006,1059.4287
1007,1033.7347
1008,1257.5078
1009,244.05663
1010,186.40475
1011,209.71207
1012,235.84337
1013,255.29897
1014,253.50963
1015,189.97824
1016,237.44104
1017,179.55954
1018,185.87964
1019,200.25548
1020,198.2651
1021,184.96722
1022,180.37738
1023,184.37651
1024,191.17915
1025,190.23065
1026,194.48492
1027,180.73778
1028,187.82715
1029,162.2324
1030,1253.9993
1031,1429.791
1032,1462.1179
1033,1437.363
1034,1373.1066
1035,1360.7922
1036,1227.0945
1037,237.36899
1038,217.6825
1039,222.98912
1040,250.9443
1041,235.58105
1042,237.28708
1043,207.65881
1044,214.5643
1045,176.5898
1046,175.74132
1047,191.87468
1048,204.80829
1049,208.02373
1050,222.3804
1051,207.87096
1052,199.0772
1053,200.34412
1054,211.43349
1055,185.13757
1056,170.5204
1057,171.38458
1058,1079.6846
1059,1431.3627
1060,1309.2924
1061,1198.8915
1062,1135.3619
1063,1086.4757
1064,1836.498
1065,319.2884
1066,271.84103
1067,309.37445
1068,314.96768
1069,329.61188
1070,322.74658
1071,308.96466
1072,247.30931
1073,217.48587
1074,232.84766
1075,235.49905
1076,251.36191
1077,242.68323
1078,234.86246
1079,224.34454
1080,228.64514
1081,246.74847
1082,276.5538
1083,233.33778
1084,197.75826
1085,202.1981
1086,1399.8534
1087,1478.4967
1088,1376.7384
1089,1313.5009
1090,1315.7947
1091,1214.4601
1092,1278.3052
1093,313.10864
1094,287.82013
1095,279.00488
1096,281.77307
1097,291.832
1098,311.7237
1099,248.35231
1100,251.12524
1101,215.31274
1102,219.29561
1103,222.631
1104,241.04199
1105,245.79419
1106,231.28578
1107,256.80475
1108,227.18083
1109,229.83826
1110,280.91653
1111,255.87872
1112,229.26347
1113,228.9725
1114,1093.3588
1115,1412.9509
1116,1565.195
1117,1484.386
1118,1232.2528
1119,1174.6813
1120,899.7336
1121,155.41083
1122,116.82594
1123,120.80052
1124,146.67451
1125,142.96335
1126,147.02983
1127,135.08873
1128,133.22192
1129,114.77843
1130,120.27663
1131,120.8833
1132,126.98063
1133,128.59853
1134,143.92664
1135,117.36459
1136,119.30643
1137,128.92664
1138,131.9052
1139,130.2472
1140,126.40325
1141,130.88084
1142,897.0584
1143,1074.6852
1144,986.89923
1145,953.7871
1146,851.8308
1147,878.10547
1148,1369.6461
1149,276.68372
1150,260.58463
1151,260.4163
1152,298.94272
1153,328.5227
1154,290.0116
1155,259.49786
1156,275.68637
1157,207.91954
1158,215.80025
1159,251.36302
1160,252.75511
1161,249.76212
1162,279.98428
1163,253.24254
1164,283.90112
1165,305.9162
1166,319.5678
1167,275.30148
1168,331.89816
1169,301.96228
1170,1491.2804
1171,1716.6122
1172,1565.6372
1173,1650.455
1174,1557.6954
1175,1631.1669
1176,1382.7894
1177,253.84402
1178,191.61653
1179,192.92166
1180,212.17448
1181,249.92142
1182,234.95993
1183,207.95363
1184,197.301
1185,190.1014
1186,182.83034
1187,188.30183
1188,203.64142
1189,198.216
1190,189.27011
1191,202.84848
1192,198.74806
1193,194.06544
1194,207.24959
1195,176.59088
1196,185.33585
1197,168.11491
1198,1261.7297
1199,1470.7495
1200,1466.206
1201,1284.2548
1202,1248.6041
1203,1255.975
1204,1192.3096
1205,228.6513
1206,145.90228
1207,179.04382
1208,179.80927
1209,184.27058
1210,171.87862
1211,171.31557
1212,141.5369
1213,129.51678
1214,126.48169
1215,139.19371
1216,149.5299
1217,137.77061
1218,141.2167
1219,144.32523
1220,130.21349
1221,142.58133
1222,142.43922
1223,123.713745
1224,126.31675
1225,120.55125
1226,927.5327
1227,945.138
1228,1144.8848
1229,991.5584
1230,868.5187
1231,825.4663
1232,1679.9941
1233,401.38507
1234,328.27313
1235,375.63107
1236,408.3792
1237,407.46442
1238,446.46375
1239,338.66382
1240,362.9287
1241,301.05286
1242,303.40024
1243,302.67944
1244,309.62836
1245,338.48413
1246,308.28818
1247,352.7437
1248,338.30954
1249,344.5763
1250,356.3808
1251,291.35345
1252,311.6658
1253,286.2801
1254,1662.5342
1255,1444.8079
1256,1337.6952
1257,1469.1066
1258,1538.9562
1259,1569.1577
1260,1697.181
1261,243.30136
1262,203.92801
1263,225.29306
1264,221.43822
1265,258.8402
1266,249.56052
1267,216.21855
1268,181.52823
1269,195.79454
1270,214.02814
1271,210.17891
1272,213.91708
1273,213.58588
1274,210.43349
1275,217.11688
1276,219.05293
1277,253.76097
1278,233.28543
1279,209.3901
1280,200.25438
1281,196.81128
1282,1546.7429
1283,1621.1847
1284,1613.6466
1285,1672.226
1286,1587.8801
1287,1509.7238
1288,1628.7129
1289,356.9096
1290,352.21365
1291,329.73523
1292,329.57867
1293,369.32343
1294,339.74973
1295,328.94666
1296,278.63263
1297,263.8723
1298,263.12613
1299,260.26413
1300,347.1307
1301,298.12683
1302,274.3605
1303,297.98703
1304,292.3682
1305,305.0358
1306,317.89084
1307,307.79034
1308,291.69348
1309,285.1101
1310,1309.2968
1311,1555.8184
1312,1571.7555
1313,1462.1364
1314,1529.6118
1315,1551.8044
1316,1940.3594
1317,354.51288
1318,388.14368
1319,372.41772
1320,324.6297
1321,355.78326
1322,311.83563
1323,318.13815
1324,271.63565
1325,240.69946
1326,240.08493
1327,266.54065
1328,257.8162
1329,277.47397
1330,303.5307
1331,287.36945
1332,272.9396
1333,291.82416
1334,296.68924
1335,291.86807
1336,267.69556
1337,270.31342
1338,1593.9406
1339,2139.434
1340,1587.567
1341,1689.3048
1342,1687.1744
1343,1826.9218
1344,864.8692
1345,200.4055
1346,180.81613
1347,181.35266
1348,174.5924
1349,193.483
1350,180.60313
1351,191.12527
1352,175.59334
1353,147.05534
1354,136.77977
1355,157.24203
1356,149.44633
1357,146.61984
1358,160.77966
1359,137.21086
1360,131.6153
1361,144.02112
1362,132.61005
1363,129.75194
1364,134.20158
1365,139.04375
1366,682.61694
1367,990.10223
1368,1150.0642
1369,1038.6799
1370,1059.7812
1371,893.7326
1372,573.01
1373,150.73288
1374,102.52898
1375,99.8538
1376,102.79198
1377,116.34099
1378,92.250305
1379,94.86849
1380,89.754326
1381,81.69915
1382,89.74981
1383,75.88614
1384,79.37634
1385,65.0466
1386,79.84148
1387,74.46734
1388,79.54077
1389,83.01886
1390,72.15861
1391,64.78516
1392,93.99852
1393,78.684746
1394,637.78754
1395,621.0198
1396,822.7515
1397,691.57825
1398,555.2878
1399,625.6028
1400,2053.0488
1401,647.33624
1402,583.8534
1403,603.24457
1404,786.54675
1405,610.95123
1406,592.858
1407,440.04755
1408,506.96692
1409,429.4074
1410,470.97888
1411,503.2068
1412,461.41412
1413,544.9749
1414,470.3988
1415,529.6819
1416,642.14496
1417,558.2702
1418,624.5652
1419,509.20245
1420,495.14386
1421,540.88
1422,1220.4237
1423,1436.6675
1424,1603.6609
1425,1545.6956
1426,1377.1693
1427,1553.9641
1428,1323.7725
1429,388.77933
1430,304.6796
1431,304.4381
1432,340.63318
1433,358.7742
1434,320.00848
1435,299.2422
1436,304.46222
1437,226.4075
1438,249.84532
1439,247.4445
1440,238.70407
1441,231.07756
1442,217.59187
1443,213.71143
1444,224.09056
1445,222.38843
1446,235.56818
1447,211.08804
1448,197.31769
1449,165.6478
1450,1186.1443
1451,1444.7772
1452,1522.9564
1453,1355.8265
1454,1502.7333
1455,1425.6926
1456,416.2558
1457,134.54118
1458,116.01094
1459,124.49409
1460,124.12595
1461,114.47157
1462,107.29074
1463,84.85882
1464,77.47491
1465,90.049324
1466,97.10163
1467,89.77039
1468,94.076454
1469,86.20086
1470,105.45006
1471,88.40877
1472,90.407585
1473,92.643265
1474,91.74704
1475,75.19055
1476,73.097206
1477,73.805824
1478,444.618
1479,435.851
1480,476.9668
1481,484.1623
1482,483.4007
1483,459.10156
1484,791.19495
1485,279.3907
1486,254.16833
1487,261.83527
1488,236.00253
1489,284.3158
1490,267.51837
1491,250.63803
1492,213.52415
1493,209.239
1494,203.0089
1495,207.15321
1496,215.83649
1497,213.67853
1498,195.26639
1499,178.82253
1500,184.06075
1501,201.00638
1502,205.60922
1503,182.64221
1504,165.32895
1505,152.28494
1506,850.8579
1507,931.7365
1508,1015.2716
1509,1020.49457
1510,1078.678
1511,801.5448
1512,1294.9618
1513,282.47565
1514,245.81432
1515,240.59048
1516,250.01398
1517,248.49866
1518,257.77002
1519,246.29199
1520,200.02544
1521,153.15608
1522,194.3399
1523,194.99611
1524,198.62688
1525,190.60919
1526,194.34656
1527,203.3053
1528,201.28922
1529,204.0936
1530,206.28595
1531,183.17923
1532,196.30609
1533,169.92923
1534,1235.3237
1535,1351.6895
1536,1150.0704
1537,1214.7646
1538,1270.2971
1539,1325.264
1540,597.9093
1541,174.91069
1542,152.97078
1543,160.5329
1544,160.64021
1545,154.2103
1546,160.22676
1547,138.57439
1548,129.07164
1549,116.72042
1550,149.39594
1551,126.1187
1552,133.59566
1553,117.595055
1554,148.38963
1555,120.81021
1556,114.9402
1557,126.878426
1558,126.27401
1559,123.70169
1560,123.0511
1561,113.438156
1562,518.0628
1563,619.84644
1564,646.1173
1565,728.1457
1566,692.4541
1567,595.4754
1568,1138.8629
1569,215.43483
1570,208.59032
1571,208.82655
1572,222.20934
1573,211.20451
1574,221.9536
1575,186.46109
1576,178.68855
1577,147.95891
1578,176.50175
1579,177.08194
1580,183.91353
1581,171.45679
1582,187.02377
1583,166.15176
1584,173.4261
1585,185.85425
1586,197.17911
1587,167.77007
1588,180.3619
1589,181.48677
1590,1082.7666
1591,1172.9332
1592,1286.9739
1593,1247.3264
1594,1246.1648
1595,1211.212
1596,1832.9839
1597,334.38776
1598,265.4602
1599,278.41425
1600,295.76413
1601,316.7108
1602,336.25253
1603,257.11975
1604,293.2321
1605,263.21692
1606,311.90744
1607,305.57587
1608,285.21912
1609,274.05316
1610,319.67023
1611,323.40363
1612,284.23712
1613,359.45947
1614,371.3584
1615,369.39957
1616,364.79407
1617,332.71497
1618,1541.6903
1619,1614.5752
1620,1446.6656
1621,1552.3881
1622,1464.1743
1623,1435.6656
1624,1402.5984
1625,300.15445
1626,302.15027
1627,313.72797
1628,314.56506
1629,293.5091
1630,341.99622
1631,278.56128
1632,257.12927
1633,220.43054
1634,242.66461
1635,246.93211
1636,244.34889
1637,240.95206
1638,267.7884
1639,247.20952
1640,233.36348
1641,255.16125
1642,263.12192
1643,256.22372
1644,243.1617
1645,233.96848
1646,1459.6002
1647,1568.1787
1648,1500.5864
1649,1732.2736
1650,1223.6726
1651,1346.089
1652,528.0824
1653,148.80159
1654,115.87726
1655,107.64085
1656,120.13191
1657,100.15098
1658,122.04403
1659,81.57407
1660,90.09408
1661,89.71103
1662,83.62534
1663,87.09056
1664,80.42713
1665,82.52611
1666,97.09951
1667,99.51465
1668,86.20558
1669,96.39176
1670,102.209496
1671,103.19808
1672,144.36002
1673,108.878426
1674,1149.4615
1675,1265.051
1676,1335.1354
1677,1440.2504
1678,998.97455
1679,972.3315
1680,597.621
1681,176.71553
1682,173.73303
1683,159.35999
1684,172.89417
1685,140.50227
1686,175.5906
1687,143.63538
1688,146.03151
1689,141.33879
1690,134.16386
1691,127.89786
1692,139.62625
1693,127.91985
1694,139.0238
1695,132.83759
1696,132.233
1697,141.20988
1698,130.68915
1699,121.12922
1700,117.78088
1701,106.71871
1702,653.5203
1703,947.05457
1704,1006.758
1705,1061.3252
1706,856.22925
1707,822.72235
1708,563.6204
1709,152.34676
1710,145.78754
1711,128.11844
1712,142.23833
1713,141.71991
1714,139.72122
1715,107.10263
1716,132.73611
1717,107.86336
1718,109.425385
1719,109.76061
1720,114.231476
1721,106.94391
1722,122.520775
1723,110.3813
1724,101.90982
1725,110.45689
1726,121.7341
1727,122.89381
1728,128.73343
1729,106.767494
1730,588.9107
1731,708.34204
1732,700.6625
1733,733.15955
1734,602.04816
1735,554.835
1736,500.0741
1737,170.29991
1738,135.75595
1739,139.25774
1740,137.07196
1741,144.4809
1742,159.26659
1743,141.8286
1744,141.41348
1745,128.20148
1746,140.84155
1747,123.18824
1748,123.693596
1749,127.584496
1750,131.93047
1751,137.28452
1752,118.86016
1753,122.431366
1754,116.763916
1755,115.71296
1756,113.45575
1757,114.54631
1758,392.07532
1759,613.89264
1760,500.15314
1761,536.3409
1762,593.0204
1763,513.7872
1764,532.4845
1765,108.76513
1766,109.08409
1767,103.213165
1768,112.65414
1769,115.51003
1770,115.18909
1771,96.18831
1772,86.88312
1773,89.74878
1774,87.834045
1775,88.64402
1776,95.32628
1777,78.80408
1778,93.49763
1779,73.12976
1780,82.44351
1781,78.78736
1782,76.132866
1783,63.63759
1784,62.399323
1785,63.595413
1786,454.82935
1787,506.3423
1788,518.2237
1789,515.11945
1790,470.0321
1791,479.00592
1792,1066.7673
1793,255.34459
1794,236.59897
1795,245.91322
1796,241.56065
1797,233.78008
1798,246.37965
1799,221.60289
1800,186.97134
1801,144.18105
1802,162.3952
1803,154.52036
1804,161.85062
1805,149.18001
1806,146.50461
1807,140.78299
1808,137.47939
1809,147.82184
1810,181.70749
1811,147.38309
1812,124.481
1813,120.2892
1814,932.4054
1815,944.2598
1816,1073.5006
1817,1302.0825
1818,1133.2148
1819,1111.9445
1820,535.83673
1821,113.91926
1822,98.82217
1823,102.36898
1824,97.60513
1825,102.46642
1826,82.48324
1827,80.55805
1828,88.63635
1829,82.66496
1830,83.05035
1831,76.0859
1832,69.76582
1833,64.149826
1834,77.919365
1835,71.381355
1836,75.40141
1837,79.51768
1838,83.60699
1839,74.41099
1840,59.152573
1841,59.03299
1842,513.55145
1843,605.1342
1844,581.48
1845,606.46
1846,674.0813
1847,586.4394
1848,933.9255
1849,294.1344
